Date,Floor Number,Units Consumed (kWh),Time of Day,Weather,Temperature (C),Occupancy,HVAC Status,Lighting Status,Appliance Load (kW),Renewable Energy Contribution (kW)
2024-09-22,7,52,11:00,Sunny,26,4,Off,Off,4.399613974107632,26.179342532827864
2024-10-07,6,197,17:30,Sunny,29,3,Off,Off,2.570556710979072,12.148311181697219
2024-10-03,6,50,17:30,Sunny,26,3,Off,On,1.6324670861923674,36.12904971575383
2024-10-07,7,219,8:30,Sunny,29,2,On,On,4.5510268823686335,17.503025916464154
2024-09-22,7,251,4:30,Sunny,34,4,Off,On,2.829239278500533,19.169097856145477
2024-09-30,1,145,3:30,Rainy,17,2,Off,On,3.949717308329341,5.415857552362585
2024-10-15,1,66,23:00,Sunny,29,5,Off,On,3.870197962841471,27.213148576979467
2024-10-09,2,166,23:30,Sunny,31,4,On,Off,0.9525763440921499,44.594101087752826
2024-10-09,2,287,6:00,Sunny,26,4,Off,On,4.4581624980819665,4.335643746021589
2024-09-18,7,181,18:00,Sunny,34,3,On,On,0.5633909863843813,33.413151446805045
2024-10-13,9,169,6:00,Sunny,34,2,On,On,4.060157987749437,44.31731946590314
2024-09-26,6,104,4:00,Cloudy,25,5,On,Off,3.4708991865307723,36.45800940798952
2024-09-28,8,77,15:00,Cloudy,23,4,On,Off,2.667672318326627,10.334224291089189
2024-09-21,5,107,17:30,Cloudy,20,3,Off,Off,4.361565654927467,15.609003547626072
2024-10-12,1,223,20:30,Cloudy,25,1,On,Off,4.9775411332529345,16.012926630768543
2024-10-04,8,228,2:30,Sunny,26,2,On,Off,2.771246584574481,37.16317717937254
2024-09-20,4,195,18:00,Sunny,25,2,Off,On,4.305011985456217,11.71644363493048
2024-10-06,1,120,19:00,Sunny,32,4,On,Off,2.578358357438777,37.219589714858365
2024-09-23,3,163,18:30,Sunny,29,5,On,On,4.794889109991603,1.750459961447448
2024-09-26,6,84,16:30,Cloudy,25,1,On,On,2.7791252284004724,10.767553387173523
2024-09-21,7,195,17:30,Cloudy,22,1,Off,Off,4.273712357732444,43.01018828287869
2024-09-23,8,118,8:30,Rainy,20,3,Off,Off,2.3762094808424656,0.3601517815885691
2024-09-28,4,73,5:00,Rainy,19,4,On,On,3.1286819024900074,1.9760917889596552
2024-10-05,8,215,1:00,Sunny,33,4,On,On,2.408804958548731,26.82081479327345
2024-09-25,1,98,15:00,Cloudy,24,4,On,Off,2.0088026330779036,28.66193374226275
2024-09-26,7,273,6:30,Rainy,23,4,On,Off,3.8392871683292635,11.686881413870859
2024-09-25,10,170,18:30,Cloudy,25,2,On,Off,4.931853865442115,33.76068980963032
2024-09-25,6,108,18:00,Cloudy,21,3,Off,On,1.0901038816277377,45.98927836723634
2024-09-23,8,55,0:00,Sunny,31,5,On,Off,0.6768065436560178,0.800280416714666
2024-09-19,2,105,14:30,Rainy,17,2,On,Off,1.7296112917797166,16.9002297153441
2024-10-06,7,299,0:30,Cloudy,28,2,Off,Off,4.502001031394316,46.430323983125156
2024-09-23,2,244,13:00,Cloudy,29,1,Off,Off,0.5814807650713455,45.69868459133944
2024-10-06,5,148,12:00,Cloudy,29,2,Off,Off,2.1823385319672264,18.46130519669161
2024-09-30,9,145,23:00,Sunny,29,3,Off,Off,3.6317512381776487,14.32663311705325
2024-09-25,5,175,0:30,Cloudy,24,3,Off,On,0.5623886793657595,17.216555402231243
2024-10-17,3,100,13:00,Cloudy,24,4,Off,Off,2.537514437521753,17.23475413469008
2024-09-23,1,147,6:00,Sunny,34,5,On,Off,1.5024573665291552,44.03860279869256
2024-10-04,1,169,1:00,Cloudy,29,1,Off,Off,2.1594952607234212,35.34548969669499
2024-10-04,3,292,23:30,Sunny,32,3,Off,On,0.9435213503672095,10.282619353717914
2024-10-17,4,180,8:00,Sunny,34,4,On,On,4.964019200111312,3.5486374893768047
2024-10-14,1,265,2:30,Sunny,29,3,Off,On,3.3231954721020807,43.63239385595593
2024-10-02,1,156,5:30,Sunny,26,3,On,Off,3.970179167323917,23.36742913544706
2024-09-21,2,184,7:30,Cloudy,23,4,On,On,2.8464432158784625,29.89621500110719
2024-10-02,7,109,5:00,Rainy,20,4,Off,On,2.5511664375729004,35.50636440777908
2024-09-30,5,107,4:00,Rainy,21,4,Off,On,0.8156446540653302,4.948519276622804
2024-10-17,8,142,22:30,Sunny,30,1,On,Off,4.174824112657797,12.527893659137334
2024-09-21,8,293,10:00,Sunny,33,1,On,On,4.311906678880906,14.107197569998148
2024-10-09,3,270,14:30,Cloudy,21,5,On,Off,2.8882605216411505,37.87081496646289
2024-09-19,4,223,5:30,Rainy,24,1,On,Off,1.8915167470639644,48.791083307054315
2024-09-29,7,275,8:00,Cloudy,20,3,Off,On,0.6396630459483282,25.162884581863683
2024-09-30,2,278,21:30,Rainy,24,4,On,On,3.448562065312854,13.720858475673097
2024-09-18,10,143,7:00,Cloudy,20,4,On,On,2.824273435667474,0.3646477959106553
2024-09-28,5,89,10:30,Rainy,15,1,On,On,4.0014746772344,28.670697346518658
2024-09-26,4,163,15:30,Sunny,29,4,Off,On,3.8567169554983445,15.125282082352848
2024-10-03,7,79,17:30,Rainy,22,4,Off,On,2.2591295565654206,46.03116921074456
2024-10-03,1,55,6:30,Rainy,18,5,On,Off,3.2071734299418826,0.04715227348173201
2024-10-13,2,259,13:00,Rainy,15,5,On,Off,1.870017247125178,18.604419626908513
2024-09-29,1,183,1:00,Rainy,22,4,Off,On,3.114105741092851,36.44655290070455
2024-09-28,1,178,1:30,Rainy,22,1,Off,Off,2.966416861826037,23.56100034667024
2024-10-10,5,89,6:30,Sunny,29,3,On,On,2.0495088995313644,10.020916525553808
2024-09-19,4,147,8:00,Rainy,23,1,On,Off,0.8970107655973645,17.045226473307235
2024-10-09,8,110,19:00,Sunny,25,3,Off,Off,2.380644229124038,40.39757447289417
2024-09-22,2,72,16:00,Rainy,19,3,Off,Off,1.4592550930030357,35.16420980287463
2024-09-26,1,82,2:00,Rainy,22,2,On,Off,3.9781458176783517,29.39836019549839
2024-10-10,10,57,11:30,Rainy,21,2,On,Off,1.7996754794024215,45.96218205023814
2024-10-12,9,155,5:30,Rainy,21,1,On,Off,2.682996787308542,40.854922492700865
2024-09-23,7,75,13:00,Sunny,27,5,Off,Off,0.7927582540266785,3.075077843130142
2024-10-08,8,110,10:00,Cloudy,26,2,Off,On,1.1639920410845448,17.511840969934994
2024-10-10,7,86,15:30,Sunny,34,3,On,On,3.801383907990804,33.2749104682323
2024-10-16,7,291,15:30,Sunny,33,5,Off,Off,3.6643484022071973,23.034694270736995
2024-10-13,4,80,13:30,Cloudy,27,2,On,On,3.062939446358436,25.860643545134614
2024-10-14,4,293,4:00,Rainy,24,5,On,On,4.471786554995228,35.348914539589686
2024-09-19,5,231,17:00,Sunny,35,1,Off,On,3.064548177726544,31.0755454190054
2024-09-30,7,98,6:30,Cloudy,20,5,Off,On,4.759601023502534,23.135985710645436
2024-10-09,8,71,10:30,Cloudy,28,4,Off,Off,1.0476688076889933,21.410337207122137
2024-10-06,2,280,19:30,Rainy,22,2,Off,On,2.1215964362895696,29.66697934647985
2024-10-11,4,189,3:30,Rainy,19,4,On,On,4.14013589181854,31.731835106884134
2024-10-08,9,163,1:30,Rainy,18,4,On,Off,4.134905805063502,49.38014411713381
2024-09-21,3,217,12:30,Rainy,21,4,On,On,1.1061893102841815,6.675515485103922
2024-09-18,4,68,3:00,Rainy,19,1,Off,On,2.227860300545398,25.22441324326983
2024-10-17,5,88,23:30,Rainy,21,2,Off,On,2.302609726288363,20.661660973381114
2024-09-23,5,254,5:30,Rainy,18,3,On,Off,4.616440630015615,20.61680267091324
2024-10-10,10,221,3:30,Rainy,24,4,Off,On,0.950427323086424,21.493763009584764
2024-09-28,5,55,2:30,Cloudy,25,3,On,Off,4.706079857576474,36.66124972367349
2024-10-14,6,193,8:00,Sunny,28,3,On,Off,4.804580751606135,5.984194922709662
2024-09-26,10,84,15:30,Rainy,22,3,Off,On,4.379848008647656,39.08018246501092
2024-09-22,3,56,19:00,Sunny,28,3,On,Off,3.757860178276038,10.140194945937985
2024-10-01,3,53,22:00,Rainy,15,2,Off,On,1.0120163337850798,8.49778913330923
2024-09-30,10,112,11:30,Sunny,33,3,Off,On,2.4535011881445103,19.537276788306713
2024-09-24,2,274,11:00,Sunny,29,5,On,Off,3.87448410426572,8.495097356981868
2024-10-16,6,154,18:00,Rainy,15,1,Off,Off,2.023075054862327,27.01329905252826
2024-09-28,3,132,18:30,Cloudy,27,4,Off,Off,1.690457419373751,45.80555880421515
2024-09-22,8,231,15:30,Cloudy,29,4,On,On,2.2757432285642074,30.792995660088103
2024-10-01,8,189,5:30,Rainy,24,1,Off,On,1.9805503948102756,4.521645203919345
2024-09-28,9,195,16:30,Cloudy,25,4,Off,On,2.023502349584411,38.88386719372353
2024-10-01,1,68,1:30,Sunny,31,1,Off,Off,0.5079101162763594,3.545003188867973
2024-09-25,8,86,6:00,Rainy,17,5,Off,On,2.2211453385491664,41.85216424439264
2024-10-08,8,93,20:00,Rainy,18,5,On,On,3.0343449741908475,48.21511982813562
2024-10-06,1,242,14:00,Rainy,20,2,Off,On,1.563552990104129,45.5490509936478
2024-10-12,5,97,10:30,Sunny,26,2,Off,On,3.130821811832604,39.31034825340949
2024-09-30,5,55,21:30,Sunny,27,3,Off,Off,2.549002255205975,9.047890669460573
2024-09-23,10,56,6:00,Rainy,19,3,Off,On,3.1654104303196435,8.154695664417105
2024-09-23,10,138,10:00,Rainy,16,2,Off,Off,2.0584919705967724,16.59065589861683
2024-09-19,1,240,9:00,Sunny,34,5,Off,On,0.6542259626792171,17.803843032904442
2024-10-08,7,89,19:30,Sunny,26,5,On,Off,1.4062992191733048,23.712588378052274
2024-09-24,2,67,19:30,Rainy,19,5,Off,Off,2.987725287739278,32.70392093584026
2024-09-19,10,159,7:00,Sunny,27,1,On,Off,4.916443957181462,31.44373961122891
2024-10-06,4,191,18:30,Rainy,23,1,Off,Off,4.189772416888693,19.46326279446704
2024-10-10,10,298,21:00,Cloudy,23,5,On,On,2.15449738816144,47.42997376536151
2024-09-24,8,129,11:30,Cloudy,24,4,On,On,4.469551847341871,49.85331964054262
2024-10-03,4,175,10:30,Sunny,25,4,On,On,0.7621103790144693,48.74164910686215
2024-09-30,4,248,7:30,Sunny,34,5,On,Off,0.8054024809066229,5.50228454580946
2024-10-14,7,296,2:30,Sunny,26,5,Off,On,3.979549739848898,31.546314617697757
2024-09-29,4,98,18:00,Sunny,29,5,Off,Off,0.6171235688911615,0.03433324328581122
2024-10-15,5,234,1:00,Rainy,16,2,Off,On,4.052870979958998,42.75074678031306
2024-09-23,8,172,16:00,Rainy,19,3,On,Off,3.12838338355504,34.602390052858176
2024-10-15,2,175,16:00,Cloudy,21,1,Off,Off,4.093628594773701,48.173461150788896
2024-09-29,2,99,5:30,Cloudy,27,4,Off,Off,4.736826163457239,15.494096325422385
2024-09-18,9,131,16:00,Sunny,26,4,On,On,2.6802428736292447,29.9175541641681
2024-09-30,4,196,9:00,Rainy,18,1,On,On,2.818354628247904,15.339656325935602
2024-10-02,3,118,15:30,Rainy,19,5,On,Off,3.9545371839883696,1.9275133899303742
2024-10-05,4,115,6:00,Cloudy,20,3,Off,Off,3.7035071707273497,44.733880548485686
2024-09-23,9,85,14:00,Sunny,27,1,Off,Off,1.2372048141455596,20.16548870412284
2024-10-15,5,191,18:00,Sunny,35,3,Off,On,2.619855584514717,15.511497800403573
2024-09-23,7,116,19:00,Sunny,34,5,Off,On,4.900038002582926,21.17862849235387
2024-09-18,9,248,14:30,Rainy,20,1,Off,On,1.8875487221839764,43.08436004677141
2024-09-27,2,76,17:30,Rainy,21,4,On,On,4.5929689194047105,19.554319910427655
2024-10-17,10,209,12:30,Rainy,17,2,Off,Off,1.5053473494381575,5.443085795338903
2024-10-03,9,111,19:00,Sunny,33,4,Off,On,1.552416115677618,28.055459974343318
2024-10-07,9,288,16:00,Sunny,33,5,Off,On,1.0519288395184454,38.37200359743674
2024-10-05,7,264,16:00,Sunny,29,5,On,Off,3.98620895773517,6.203052797244634
2024-09-27,6,234,1:00,Cloudy,20,3,On,Off,1.3148441883936528,12.297948015308696
2024-10-12,8,264,7:00,Sunny,35,5,On,Off,2.9502127705099856,37.98280475531758
2024-10-09,9,220,14:30,Sunny,31,2,On,On,4.0301280794471275,13.117055107673531
2024-10-12,2,243,18:00,Sunny,26,1,Off,On,2.147765446828142,0.5194201328683756
2024-09-22,7,206,22:00,Sunny,32,4,On,Off,3.574560142102151,22.24919567292837
2024-10-17,4,161,9:00,Cloudy,23,2,On,Off,1.63093459956957,32.10202233814413
2024-10-06,7,198,21:30,Rainy,24,1,Off,Off,1.9310609893323607,1.2683202378798497
2024-09-18,3,110,1:00,Rainy,16,2,On,On,1.0592930583610958,10.013117595355247
2024-10-16,10,240,21:30,Rainy,18,3,Off,Off,1.1707047079199078,23.530665696577874
2024-10-13,3,136,17:00,Sunny,32,2,Off,On,2.942924137294647,40.855838271382325
2024-10-08,4,156,20:30,Sunny,32,5,Off,On,1.3021509620345868,16.744890443842504
2024-09-26,10,57,16:00,Sunny,30,3,On,On,4.546727990730852,12.275881088679524
2024-09-30,8,282,12:00,Rainy,20,3,Off,On,2.96005169146986,16.40990563737027
2024-09-20,8,255,22:30,Sunny,30,5,On,On,2.592028689904408,12.373627473444904
2024-09-30,4,166,16:00,Sunny,27,4,On,Off,4.9410098448266915,4.559229749208732
2024-09-20,10,58,6:30,Sunny,28,1,On,On,2.7619219974310156,42.71908095492731
2024-09-21,1,129,16:00,Rainy,19,5,Off,Off,4.196097293922287,20.58085987343689
2024-10-04,7,264,5:30,Sunny,32,1,On,Off,2.0786525223207035,4.0838786655235
2024-10-06,1,58,20:30,Cloudy,29,2,On,Off,2.801025488641958,23.743854700864137
2024-09-23,3,107,0:30,Cloudy,28,2,Off,On,2.1798670427545153,31.43552181810375
2024-09-28,3,196,2:00,Cloudy,24,4,Off,On,4.7000378002112875,47.503711296571005
2024-09-27,3,170,15:30,Cloudy,29,5,Off,On,4.683722172237781,46.348403211102905
2024-09-20,3,63,1:30,Rainy,20,4,Off,On,4.966742947570308,17.144770797010757
2024-09-21,9,297,15:30,Sunny,28,5,Off,Off,3.7943975325867285,8.898835506205765
2024-09-26,6,234,9:00,Rainy,17,2,Off,On,2.8455916960664327,40.152441801905276
2024-10-03,7,226,12:00,Rainy,21,4,Off,Off,2.990775783882296,18.696508624915804
2024-10-17,7,125,13:30,Rainy,20,1,On,Off,1.3520761991471493,6.192056855433393
2024-10-11,6,232,15:00,Sunny,27,3,On,Off,3.236291898839934,29.820288055550957
2024-09-23,1,193,10:00,Rainy,18,2,Off,On,4.460668091980375,21.98253683184783
2024-10-16,7,113,16:30,Sunny,29,1,Off,Off,4.080756171945837,25.448505976228734
2024-10-14,9,162,4:00,Sunny,32,5,On,On,4.2223528900543075,35.94292272149382
2024-09-30,6,156,23:00,Rainy,24,1,Off,Off,2.2927651284696813,35.954944036473336
2024-09-19,10,160,12:30,Sunny,35,3,On,Off,4.7880993803817296,16.924752982487323
2024-09-19,6,136,6:00,Sunny,35,2,Off,On,3.9487193980913573,12.889936932492557
2024-10-14,5,298,22:00,Rainy,15,1,On,Off,4.779477078360129,32.74853869596212
2024-10-03,7,124,18:30,Sunny,33,2,Off,On,1.3451843168628301,40.55014301036242
2024-10-11,2,165,19:30,Cloudy,22,5,On,Off,4.6344090655129575,43.48970556868173
2024-10-12,5,51,12:00,Sunny,35,2,On,Off,2.045717735575389,49.83085167939445
2024-10-12,4,66,14:30,Sunny,35,4,Off,Off,1.5217031710176168,18.148110531630273
2024-10-15,3,161,9:00,Cloudy,25,3,Off,On,4.259379232095551,14.829890852561562
2024-09-24,1,159,8:30,Rainy,15,3,Off,Off,4.88532001202056,43.72821431450566
2024-09-24,1,290,1:00,Rainy,18,1,On,On,4.721582244401199,2.0949602060758465
2024-10-11,2,159,14:00,Sunny,26,4,Off,Off,2.877338668375166,11.430445731694617
2024-10-05,1,147,9:30,Sunny,33,5,Off,On,2.2602137406517073,14.597798045694061
2024-09-29,1,204,18:00,Sunny,31,4,On,Off,0.7852521919839835,2.4309188011535587
2024-09-28,6,86,1:00,Cloudy,29,2,Off,On,1.7012114182355431,31.504837230770644
2024-09-30,3,160,4:30,Rainy,15,3,On,On,3.6705795788088755,10.494714687623036
2024-10-02,3,118,23:00,Sunny,28,5,On,Off,2.847257142948875,49.69616771831512
2024-09-24,10,159,9:30,Sunny,34,5,Off,On,3.429436987346574,35.315815726894954
2024-09-18,4,249,19:00,Rainy,24,2,Off,Off,2.6158564990728843,41.7488531154946
2024-10-07,8,200,1:00,Cloudy,26,3,On,Off,4.157289605976095,19.023921831200603
2024-09-28,1,233,19:30,Rainy,18,5,On,Off,1.202886719980383,43.621055358106695
2024-09-26,10,105,11:30,Rainy,19,1,On,Off,3.3372916728568276,27.572106713030443
2024-10-01,7,191,11:00,Sunny,28,5,On,On,3.7072768408981958,14.626806216254534
2024-09-23,8,76,22:30,Sunny,32,3,Off,Off,4.853405861093695,32.055921690352775
2024-09-19,8,52,9:30,Sunny,26,3,On,On,4.058177553397881,48.51563944655331
2024-10-11,6,156,12:30,Cloudy,24,1,Off,Off,1.7088647264966523,17.1810537389515
2024-10-15,2,292,10:00,Rainy,24,4,Off,Off,2.998958374819487,46.95605837137521
2024-09-20,8,161,17:00,Sunny,32,2,On,Off,2.08251370953262,2.708205000644842
2024-09-29,5,211,4:30,Sunny,34,3,Off,On,2.3912983499924474,14.041956818366947
2024-10-11,7,51,3:00,Cloudy,21,5,Off,Off,2.186337857799882,1.7464221484930598
2024-10-10,5,298,16:30,Rainy,24,5,On,On,4.580321155489493,37.64807936861022
2024-10-01,6,122,15:00,Sunny,30,3,Off,On,2.8746430149059186,10.877341508183935
2024-10-08,4,286,13:00,Rainy,24,5,Off,Off,2.5376785190226867,8.494322815169081
2024-09-27,2,189,9:00,Rainy,19,5,On,Off,4.441834244708846,30.004351832540692
2024-09-28,2,115,6:00,Cloudy,27,3,Off,Off,1.7748486652678601,43.72491550571541
2024-09-23,3,211,15:00,Cloudy,22,4,On,Off,1.9810782058753318,49.55205599077155
2024-10-12,5,81,17:00,Cloudy,25,4,On,On,1.5463701093382114,38.628944902181026
2024-09-28,3,96,1:30,Rainy,19,5,Off,Off,4.7439337055520205,40.08295310636451
2024-10-13,7,72,18:00,Rainy,15,1,On,Off,1.3018969815606216,47.05238215215264
2024-10-01,1,67,7:00,Sunny,30,1,On,Off,0.9214662299311258,22.042055360630304
2024-10-08,7,232,7:30,Sunny,33,1,On,On,1.7386569406714596,39.2151925722696
2024-09-27,2,157,20:00,Sunny,27,1,Off,On,2.050350332029387,14.408449188236016
2024-09-23,8,186,20:00,Rainy,24,1,Off,On,1.4459550259219691,8.186573854180363
2024-10-08,6,168,18:00,Cloudy,20,3,Off,On,2.303566161808698,18.285764370907813
2024-09-20,8,241,0:30,Rainy,16,3,On,On,0.9341424944838659,28.970968310608296
2024-10-03,1,231,18:00,Sunny,28,1,Off,On,3.2086952643332913,1.6160776411323907
2024-09-18,7,286,1:00,Sunny,28,1,On,On,4.055968545461563,40.611428000786404
2024-10-04,1,169,14:30,Rainy,23,2,Off,On,0.5643712369618874,41.39100569347166
2024-10-03,8,159,8:00,Cloudy,29,4,On,Off,3.573794695392069,47.25588155116197
2024-09-29,4,56,9:30,Cloudy,22,1,On,Off,1.493572594363671,0.12323234000191641
2024-10-16,3,267,17:30,Sunny,29,2,On,On,0.9581377998353473,42.89749323229891
2024-09-26,4,136,19:30,Cloudy,22,3,On,Off,3.9823788097280497,17.710848769693165
2024-10-01,10,97,11:30,Rainy,21,4,Off,On,2.4209656373337074,10.214763570931911
2024-10-01,7,185,18:00,Rainy,18,5,Off,Off,3.907831575739602,44.52009802964058
2024-10-15,10,196,22:00,Rainy,19,1,Off,Off,2.4724268727795686,29.03331422313824
2024-09-20,3,162,7:30,Sunny,28,4,On,On,1.9005084567303587,8.695618933547223
2024-09-23,10,236,4:30,Cloudy,21,2,On,On,4.367882309486382,14.106430013057054
2024-09-20,2,126,19:00,Rainy,22,5,On,Off,2.2426895681845314,0.8128776460450793
2024-10-04,1,167,23:00,Rainy,23,3,Off,Off,0.6241414579111222,13.819248823851327
2024-10-10,2,229,2:00,Cloudy,23,4,Off,On,1.1960056834666677,16.827195908707587
2024-09-21,9,258,21:00,Cloudy,28,2,Off,On,2.567759936807514,13.450236520803788
2024-09-20,2,105,6:30,Cloudy,28,5,Off,On,0.8123481188811182,34.312055461652605
2024-09-27,3,228,11:30,Cloudy,22,2,Off,Off,3.8645687025033215,11.96557822783676
2024-10-10,3,121,13:00,Cloudy,27,1,On,On,4.072717884965351,40.64411323792936
2024-10-03,3,67,12:30,Sunny,32,5,On,Off,3.6246216093951276,33.68696223294943
2024-10-01,3,241,0:00,Rainy,21,1,Off,On,2.718725140379013,14.78497638279847
2024-10-14,5,110,18:00,Sunny,32,4,On,On,3.26846939836607,0.43314262254288693
2024-09-23,10,122,5:00,Cloudy,29,4,On,Off,3.4081138784258562,41.297608993101946
2024-09-22,7,146,3:00,Sunny,31,2,Off,Off,4.332049602846245,37.289202337504406
2024-09-29,9,82,14:30,Sunny,35,5,Off,On,0.5068477102292419,5.602812049562228
2024-09-18,7,266,15:00,Sunny,26,3,Off,Off,3.9365810505254033,21.130686994124986
2024-09-28,7,267,3:30,Rainy,17,2,On,On,2.996180860027089,37.566048336047885
2024-10-04,7,257,11:30,Sunny,30,4,Off,On,1.372947322715877,19.38870923200888
2024-10-13,1,190,2:00,Cloudy,21,5,On,On,1.4724871591284705,19.843072720928696
2024-09-22,9,65,11:00,Cloudy,27,1,On,On,4.300632722907356,26.93503133669009
2024-10-08,1,204,18:00,Sunny,31,1,Off,Off,4.146503216464151,34.94222204133107
2024-10-11,5,256,9:30,Cloudy,26,4,On,On,2.721772190196913,2.158679843655742
2024-09-24,10,162,1:00,Sunny,27,1,On,Off,2.163414827659127,25.254625521613466
2024-09-29,9,248,0:00,Sunny,29,4,On,On,1.1174771257558507,20.50220902349844
2024-09-24,4,112,6:30,Cloudy,20,4,Off,Off,0.9756951984297271,45.37496418972277
2024-10-05,5,175,17:00,Sunny,29,1,On,On,4.18271418158561,26.303961155760337
2024-09-21,1,227,17:30,Rainy,20,4,On,On,1.0911481339462068,13.291490470408519
2024-10-01,1,197,16:30,Cloudy,27,4,On,On,1.0082297643696019,9.392676746934253
2024-09-26,2,99,12:30,Cloudy,20,4,On,On,4.084816546631294,7.816241567600857
2024-10-06,1,160,7:00,Sunny,33,2,Off,On,2.8261900416483767,5.335115042403244
2024-09-25,3,234,15:00,Rainy,17,5,Off,On,2.5514257104451974,10.306843189330795
