Date,Floor Number,Units Consumed (kWh),Time of Day,Weather,Temperature (C),Occupancy,HVAC Status,Lighting Status,Appliance Load (kW),Renewable Energy Contribution (kW)
2024-10-01,4,196,7:30,Sunny,30,3,On,On,1.088242363239238,47.012115460036156
2024-10-05,4,170,9:00,Cloudy,21,5,On,Off,1.3330903482561716,23.32445379820024
2024-09-27,7,246,18:00,Cloudy,21,3,On,Off,2.0649820062651822,3.3679090649504917
2024-09-19,10,232,5:00,Sunny,33,5,On,On,3.871623886269809,39.829046757186454
2024-10-02,6,93,11:00,Sunny,34,4,Off,Off,2.462159687009263,8.4094480713363
2024-10-17,8,136,10:00,Cloudy,22,2,On,Off,1.1847962850257432,8.282492072365184
2024-09-19,2,59,12:30,Sunny,31,5,Off,On,4.743070234362874,40.835756962876765
2024-09-23,3,216,22:30,Sunny,30,4,On,Off,4.277780914692719,34.687992963639466
2024-10-06,1,195,18:00,Cloudy,20,1,Off,On,2.414244824544767,26.204649359662174
2024-09-30,4,281,20:30,Rainy,20,2,Off,On,3.831258035075204,15.215137391949623
2024-09-24,1,132,2:00,Sunny,33,1,On,On,3.2299951994316602,43.438757015888044
2024-10-17,9,175,2:00,Cloudy,29,4,On,Off,0.607823720182446,26.98831717011781
2024-10-05,9,82,22:00,Sunny,31,2,Off,On,3.4131861964580326,23.428633118503793
2024-10-14,3,235,13:00,Rainy,15,3,Off,Off,4.008028585489289,3.3001510214150596
2024-10-08,2,176,2:00,Sunny,28,1,Off,Off,4.37192117848562,48.807939457313545
2024-09-19,3,139,9:30,Cloudy,29,4,On,On,2.245702551413437,7.157330492799863
2024-09-27,7,240,23:30,Rainy,18,4,On,On,4.504138368432086,11.16353373088102
2024-10-10,4,168,13:00,Rainy,17,5,On,Off,0.5888154395620671,8.126881632391008
2024-09-21,7,119,7:00,Sunny,33,3,On,Off,2.372714987492629,13.964171714525664
2024-10-11,7,283,11:00,Sunny,25,2,On,Off,0.757166983429687,26.374229935269554
2024-10-15,10,209,15:00,Sunny,33,5,On,On,4.183617419621585,34.68078992704128
2024-10-09,4,284,3:30,Sunny,32,2,On,On,4.784421493767825,8.657524644386816
2024-10-14,4,181,12:30,Cloudy,21,5,Off,Off,1.5129557202115118,28.693876379649062
2024-10-07,5,200,12:00,Sunny,28,3,Off,On,4.951021552555654,19.574668203956314
2024-10-15,8,222,1:30,Cloudy,21,3,Off,On,3.823863158458561,30.52151630268291
2024-10-08,2,73,4:30,Cloudy,25,1,Off,On,3.1457736032190486,30.790183498661573
2024-09-25,3,108,20:00,Rainy,16,1,Off,On,2.048126316120478,10.465187543364296
2024-09-23,10,184,14:00,Cloudy,22,3,On,Off,2.1192801647564323,45.098765565868895
2024-10-05,4,295,1:00,Cloudy,23,3,On,Off,3.0822609370725225,19.67208301609001
2024-09-28,8,252,19:30,Cloudy,26,2,On,On,2.9532172107050476,34.160043440282614
2024-10-09,3,170,18:30,Sunny,30,1,On,On,2.852284014521922,12.652374891008828
2024-09-28,10,51,4:00,Rainy,20,3,Off,On,3.2456511943764306,18.415242559578974
2024-09-29,6,200,7:30,Cloudy,29,4,Off,Off,4.863135041310081,41.304726768082844
2024-10-13,8,212,7:00,Cloudy,26,1,On,On,4.950504183147614,9.038922524048814
2024-09-21,8,239,0:00,Rainy,24,4,On,On,4.35650168594043,9.376741641932117
2024-10-03,8,250,6:30,Sunny,26,4,On,Off,2.6650450013460847,26.963882740578498
2024-09-29,10,87,22:00,Rainy,23,5,Off,On,0.5110689771499344,12.858620682204746
2024-10-12,6,196,19:30,Rainy,23,2,Off,Off,2.7901855439002916,3.2091758066932483
2024-09-27,5,194,3:00,Sunny,33,3,On,Off,1.3645928638841154,22.379438119154305
2024-10-06,2,174,20:30,Rainy,24,5,Off,On,4.367303046528677,38.1628016325405
2024-09-22,3,209,6:00,Cloudy,20,2,On,Off,2.3645238618637716,32.4153148093232
2024-10-15,3,190,1:00,Rainy,15,5,On,Off,2.5995259389686223,35.700641968358795
2024-09-20,1,101,8:00,Sunny,34,3,Off,Off,1.8352062285549635,6.63978273516771
2024-10-06,10,176,8:00,Sunny,34,2,Off,On,2.970909749170643,15.935260528799578
2024-10-16,3,88,11:30,Rainy,23,4,Off,On,3.9631791467831388,6.963971609894837
2024-09-23,8,84,2:00,Rainy,16,5,Off,Off,0.5803841451475618,47.377892371118904
2024-10-06,5,84,9:00,Rainy,19,1,On,Off,3.4776400715142572,21.832423593971264
2024-10-02,6,243,15:30,Rainy,21,2,On,Off,0.7804640643384236,49.93940294478335
2024-10-08,3,53,2:00,Rainy,24,2,Off,Off,1.310969453830087,10.069727002618507
2024-10-10,1,82,23:30,Rainy,23,5,On,Off,4.813512669309462,2.6528631597605266
2024-10-05,9,255,13:30,Cloudy,28,3,On,Off,3.5977064798512375,43.5844661686985
2024-10-02,10,202,19:00,Sunny,34,4,On,Off,3.347667951856578,28.66542277451294
2024-09-29,2,188,20:00,Rainy,16,4,Off,On,4.558788399333087,11.454549620552063
2024-10-05,6,157,19:00,Sunny,27,5,Off,Off,1.8876510345431707,9.819554197354519
2024-10-03,7,281,23:00,Sunny,27,4,On,On,1.1242946369503457,3.9423874821424953
2024-10-15,3,270,4:30,Rainy,19,1,Off,On,3.31572672080999,0.5254654263281089
2024-10-02,5,80,2:00,Cloudy,26,1,Off,Off,2.154738096225942,13.194481691307109
2024-09-30,8,181,10:30,Cloudy,29,4,Off,Off,2.4391023035732458,14.428350209228052
2024-10-03,4,197,19:00,Cloudy,23,1,On,Off,3.284830270911824,13.884722564493712
2024-10-03,5,200,6:30,Rainy,18,5,Off,Off,4.069819632579936,34.29566682403144
2024-09-30,3,113,8:30,Rainy,24,3,On,Off,1.8897627822520242,8.117823231462001
2024-09-22,1,182,6:30,Cloudy,23,2,Off,On,2.394842102285364,49.80800833260207
2024-09-22,1,239,11:30,Rainy,17,5,On,Off,1.9824820935744891,5.214450994727887
2024-10-07,3,186,18:00,Rainy,20,1,On,Off,2.6831124650859177,11.818392093186397
2024-10-17,1,255,23:00,Rainy,20,2,On,On,1.9057324132382942,15.932968943640324
2024-10-06,6,85,7:30,Rainy,24,4,On,Off,4.875495921239791,10.559323614490685
2024-09-27,6,265,15:00,Cloudy,23,4,Off,Off,1.911530048772768,19.483806139684702
2024-10-03,7,91,13:00,Sunny,34,1,Off,On,1.970334540956875,9.045368158104338
2024-09-29,3,67,17:30,Rainy,19,3,On,Off,2.774795008891108,29.607374765341238
2024-10-15,10,281,19:30,Rainy,19,4,On,Off,4.221841497419009,43.35287607944741
2024-10-11,1,271,19:30,Cloudy,20,3,On,Off,0.6887069264333285,26.042081675525154
2024-10-15,5,54,20:00,Rainy,21,2,Off,Off,2.500297367791057,13.30379270866025
2024-10-17,6,188,22:30,Sunny,26,3,On,Off,3.5087160720346597,31.36707326368522
2024-10-06,5,162,10:00,Sunny,28,1,On,Off,2.7212870591718983,49.30570836518908
2024-09-20,1,199,21:00,Rainy,23,5,On,Off,3.7370722831626053,33.91496066098345
2024-10-05,1,177,13:30,Sunny,33,1,On,Off,0.766194058342339,20.559781289191488
2024-09-27,6,264,1:30,Rainy,20,1,Off,On,3.181025356434391,1.5565470461806674
2024-09-28,3,201,11:30,Rainy,19,4,Off,Off,1.3301892918828138,27.077092342390625
2024-10-16,9,243,13:30,Cloudy,28,1,On,On,2.801101654821445,38.9929715519045
2024-10-04,7,183,12:30,Rainy,24,5,Off,Off,1.7801276257531005,4.062193978645833
2024-10-11,1,73,3:00,Rainy,18,4,Off,Off,3.183968844187733,7.589885485727538
2024-10-04,4,230,9:00,Sunny,28,5,Off,On,3.3084817957252186,22.611442206713523
2024-10-09,7,222,22:30,Cloudy,25,4,On,On,0.7467265996400156,23.185568754706743
2024-10-11,6,157,22:00,Cloudy,20,3,Off,Off,3.539579544345463,46.95015693704614
2024-10-16,2,58,17:00,Sunny,25,2,Off,On,3.029628237926478,27.080369068885922
2024-10-04,9,87,15:00,Cloudy,29,5,Off,Off,2.3205462963040904,44.40961138630598
2024-10-03,2,238,12:30,Cloudy,27,2,Off,On,3.4669779585686653,45.77876647568224
2024-09-26,2,183,20:00,Cloudy,28,1,Off,On,2.4876977794918123,49.88507311184024
2024-10-07,2,50,0:00,Sunny,34,2,On,On,2.6658307888866215,43.569202924277114
2024-10-16,3,155,23:00,Sunny,28,4,On,On,3.1682237212253748,29.93812011916826
2024-10-04,4,122,14:30,Rainy,20,5,Off,Off,4.113217572519452,20.26626697300602
2024-10-15,10,92,9:00,Rainy,21,3,On,On,1.3859473521721206,47.739966060695245
2024-09-24,5,202,9:00,Cloudy,23,3,On,Off,2.0135560718320007,43.01693657629204
2024-10-05,1,187,12:30,Rainy,19,2,Off,On,2.6544616496702886,17.946050572123113
2024-09-24,5,137,0:00,Sunny,34,3,Off,Off,1.4869396195498998,6.4554828938096
2024-10-17,9,86,13:00,Rainy,22,5,On,Off,0.7941763138828792,20.342949922375524
2024-10-10,6,199,15:00,Rainy,21,2,On,Off,1.0276134494762683,11.98887357230265
2024-10-12,8,294,3:00,Sunny,32,2,On,Off,3.511513411809657,28.523446745691526
2024-10-09,1,98,11:30,Rainy,16,4,On,Off,4.1567780457187435,25.73088246484519
2024-10-05,6,167,8:30,Rainy,21,1,On,On,1.8289805231591298,45.332009420811936
2024-10-08,9,235,7:30,Sunny,33,3,Off,Off,3.8626096766697273,37.01000653410859
2024-09-18,2,179,4:00,Cloudy,28,3,Off,On,2.669586569048348,20.81635195129185
2024-09-20,5,241,12:30,Sunny,26,4,On,Off,1.1709554964121325,44.12820390522999
2024-10-06,10,198,21:00,Sunny,25,3,Off,Off,3.842088465244787,40.30424962305476
2024-10-02,4,123,5:00,Cloudy,29,3,On,Off,4.39321302450368,1.6535754984439877
2024-10-05,10,64,10:00,Cloudy,24,1,Off,Off,2.6863806002258364,48.8736487770295
2024-10-09,1,175,17:00,Rainy,19,1,On,On,3.2233583928414684,15.525003666296854
2024-09-26,6,103,15:00,Cloudy,25,4,On,On,2.3857378909220426,23.24444271165072
2024-09-22,9,120,4:00,Sunny,28,2,Off,On,4.606509231096551,10.018014798734193
2024-10-14,7,280,7:30,Sunny,25,2,Off,On,3.8131597843199,37.259666449033375
2024-09-18,9,152,11:30,Cloudy,29,4,On,Off,4.9612103235531935,48.724954046909666
2024-10-05,5,242,4:00,Sunny,28,4,On,Off,3.420141481437194,7.685121501589537
2024-10-05,7,129,1:30,Cloudy,29,2,On,Off,1.3946968727997704,41.16952377726009
2024-10-16,7,267,14:30,Sunny,27,2,On,On,3.477765266220894,1.6461055072426123
2024-09-26,8,98,22:30,Rainy,20,5,On,Off,2.6455245393506255,29.340204274163177
2024-10-08,4,218,14:30,Sunny,27,2,On,On,2.523479511299937,3.0669543047915857
2024-09-18,6,214,20:00,Rainy,24,1,Off,Off,1.1000957066006585,46.53171212406093
2024-09-24,8,151,13:30,Sunny,26,1,Off,Off,1.4599629830701149,39.32723087974448
2024-09-18,6,163,15:00,Rainy,16,4,On,Off,1.138861425744579,35.47707083612667
2024-10-11,9,216,10:30,Sunny,34,1,On,On,1.6920934540716701,5.692132558594082
2024-10-09,1,115,15:00,Sunny,27,3,Off,On,3.3788874367793067,35.99247668732451
2024-10-01,10,88,22:00,Rainy,23,1,On,On,3.73843914493748,48.95665237341823
2024-10-13,7,184,0:00,Sunny,33,3,Off,Off,1.1947403214522894,19.386449328412898
2024-09-27,1,235,3:30,Rainy,17,1,On,On,1.1595909543416199,1.5213194949112496
2024-10-02,10,50,15:30,Sunny,34,4,Off,Off,4.33539217015027,32.56162623780267
2024-10-04,8,231,22:00,Sunny,27,5,On,On,1.1270671843396034,1.0982570197403896
2024-09-22,2,226,23:30,Rainy,24,2,Off,Off,3.7109071317187547,30.23925493171004
2024-09-28,7,196,13:30,Cloudy,23,5,Off,Off,0.5458609308068832,24.12846367906425
2024-09-18,8,70,3:00,Rainy,23,2,On,Off,3.9508704429057686,22.613344414510678
2024-10-12,7,58,1:00,Cloudy,23,4,On,On,2.447103882573481,46.88708225211961
2024-09-24,6,220,8:30,Rainy,22,1,On,On,1.6621728728915939,48.73586779207376
2024-10-07,3,138,21:00,Cloudy,29,1,On,Off,4.852060662730114,39.27110669300535
2024-10-15,10,124,17:30,Rainy,21,4,Off,Off,4.606533430111912,13.258768068497506
2024-10-09,2,189,8:30,Sunny,30,1,Off,On,3.8820810822731056,10.091862359473874
2024-09-24,1,209,14:00,Rainy,21,3,On,Off,2.1284491870936693,45.28924107818043
2024-09-23,1,263,14:00,Cloudy,24,4,Off,Off,4.546511670326447,18.395814028370822
2024-09-18,1,103,7:00,Sunny,26,4,On,Off,1.8771806011598478,2.053167193746175
2024-10-15,8,97,18:30,Sunny,26,1,On,On,4.806117316210993,17.211646376438626
2024-10-02,3,299,11:30,Rainy,24,5,On,On,4.876817913439112,26.702017296449466
2024-09-18,6,232,23:00,Rainy,24,1,On,Off,4.8716791126003125,20.440382200760958
2024-10-07,9,290,22:30,Sunny,33,2,Off,On,2.967627524882937,28.50385593026244
2024-10-06,8,132,14:00,Sunny,29,4,Off,On,1.1845077457496715,10.508547072129288
2024-10-07,8,222,11:30,Rainy,20,2,Off,On,1.5352972037714447,17.66142305015162
2024-10-07,4,145,12:30,Rainy,24,3,Off,Off,4.284406390288135,16.0955846096396
2024-10-12,6,188,10:00,Sunny,28,2,Off,On,4.191329647055142,48.021348222973984
2024-09-27,4,229,7:30,Cloudy,23,2,Off,Off,3.571919571518415,11.840172724235238
2024-10-05,6,58,2:00,Rainy,18,4,Off,On,2.1063374786045133,35.21346029121696
2024-09-20,8,142,9:30,Sunny,27,2,Off,On,0.7643401118813533,4.827592529179942
2024-09-22,1,160,0:00,Sunny,32,2,Off,Off,1.7757791437943446,15.880974382353724
2024-10-08,5,295,10:30,Cloudy,24,5,On,Off,1.0312838354579201,10.196628072424097
2024-10-06,10,200,3:30,Rainy,24,3,On,Off,2.1675339671668805,18.230291019577844
2024-10-11,1,296,19:00,Cloudy,25,5,Off,On,0.7486455603542982,45.526734162522764
2024-09-18,9,95,4:00,Sunny,29,5,On,On,0.6241531877467645,37.48351056350507
2024-10-05,6,81,21:00,Rainy,20,3,On,Off,2.83374471426344,4.8651144072656525
2024-09-30,1,240,17:00,Sunny,27,5,On,Off,4.6516772333934355,33.22751157200753
2024-10-15,2,208,11:00,Cloudy,27,5,On,On,4.684962977116655,8.42377746183045
2024-10-05,5,263,3:00,Sunny,29,2,Off,On,3.102656720373265,20.903497238695845
2024-09-24,3,288,18:00,Cloudy,23,4,Off,Off,2.856352525644935,36.21597521931655
2024-10-06,5,149,11:30,Sunny,33,5,On,On,0.5110503890677025,7.5874703158995915
2024-09-22,10,182,6:30,Cloudy,27,5,On,Off,3.920417386735977,17.74906845218009
2024-09-30,5,146,11:00,Rainy,15,5,Off,On,2.5633499674652267,17.42325064443403
2024-10-05,2,75,20:30,Sunny,33,5,Off,Off,2.2058345553744676,13.022524112760332
2024-09-30,2,100,3:00,Cloudy,26,1,On,Off,1.6125950317853006,20.38518723547166
2024-10-05,5,292,16:00,Rainy,22,3,Off,Off,1.117212710439751,7.557370838303839
2024-10-05,7,142,22:30,Sunny,32,1,On,Off,2.70922512508938,21.69956923375173
2024-10-15,3,84,23:30,Sunny,30,1,Off,On,4.874699386909641,0.018037037356177787
2024-09-18,1,179,2:00,Sunny,30,4,Off,On,2.2241603139309545,42.60472140430725
2024-10-16,3,261,6:00,Sunny,34,1,On,On,1.611096431568066,20.065667417168857
2024-10-10,5,127,20:00,Rainy,19,2,Off,On,1.529385532290691,7.133898557905905
2024-09-18,3,223,6:00,Rainy,22,3,On,Off,4.672373309994414,26.25323745118548
2024-10-15,2,269,17:00,Rainy,23,2,Off,On,4.58447436201604,17.498716578449265
2024-09-30,8,220,2:00,Sunny,31,1,Off,On,0.8348195219478813,32.37489703820921
2024-09-18,4,108,2:30,Sunny,26,3,On,On,1.7510868565522242,18.963890004191526
2024-09-25,9,177,9:00,Sunny,30,5,Off,Off,4.895779089944421,12.539074033849651
2024-09-29,2,264,14:00,Cloudy,26,5,On,Off,1.6978028734594013,24.01406410658689
2024-10-02,6,260,0:30,Sunny,29,2,On,Off,1.6760083038546232,7.419385552967728
2024-10-02,6,152,2:30,Rainy,23,2,Off,On,4.287484359286658,39.6573749882813
2024-10-08,10,157,12:30,Sunny,32,5,Off,Off,0.9795048478814465,17.132417084297636
2024-10-10,10,249,22:30,Rainy,23,3,Off,On,1.2008525365587246,28.36922052932504
2024-10-14,1,288,7:30,Rainy,18,4,Off,On,1.5089979852683915,41.120403415537616
2024-10-05,3,178,5:30,Cloudy,28,2,Off,Off,1.3710805352051894,23.13842795118023
2024-10-15,3,159,0:00,Sunny,26,2,On,Off,2.9573772173694706,4.434301287118886
2024-10-01,1,210,1:00,Cloudy,21,2,Off,On,1.3787883068350886,15.575960924299965
2024-10-11,6,181,16:00,Sunny,31,1,On,Off,4.060865596671132,45.98111568308806
2024-09-25,1,175,10:00,Rainy,15,4,On,Off,4.102820595202799,48.40897952663117
2024-09-24,2,282,1:30,Cloudy,21,2,Off,On,3.5595179217578727,6.789875048151794
2024-09-27,9,205,2:30,Sunny,27,3,Off,On,1.318349365112958,29.450810919384367
2024-09-27,1,156,13:30,Rainy,20,4,On,On,1.0577267552014005,43.80338410945189
2024-09-26,6,82,11:30,Sunny,31,3,On,On,4.1101027440828375,25.468712416602468
2024-10-12,9,129,3:30,Cloudy,23,1,Off,On,3.8719631078521792,30.94135438174339
2024-09-28,7,292,7:00,Rainy,19,2,On,On,1.338155160770543,26.99462760095069
2024-09-26,7,91,0:00,Rainy,18,1,On,On,4.312217002958474,31.104471639107345
2024-09-23,10,52,16:30,Sunny,26,2,On,Off,0.8621079861151377,48.18390284896406
2024-10-08,1,203,6:00,Cloudy,26,3,Off,Off,4.877702919671486,7.935108891854164
2024-10-04,4,87,11:00,Rainy,15,4,On,Off,4.582481916443717,30.63702683314328
2024-10-04,10,202,7:00,Rainy,22,5,On,Off,1.4897869754352324,23.946628317979535
2024-10-14,4,201,11:00,Rainy,20,1,Off,Off,4.983754054147956,1.0042919586509713
2024-10-02,3,270,12:30,Rainy,16,4,On,Off,3.6617630583005853,34.11579405433193
2024-09-23,8,222,11:00,Cloudy,27,4,On,On,4.719597550892318,34.62292046438205
2024-10-01,9,122,0:00,Sunny,29,5,On,On,1.3441064293906286,26.777160591151265
2024-10-02,5,270,3:30,Sunny,25,4,Off,On,2.591336312460054,21.26064069142607
2024-10-16,4,182,13:30,Cloudy,24,5,On,On,2.113485274690242,26.191001785503186
2024-10-08,6,229,22:30,Rainy,20,3,On,On,1.8667463025365612,44.33060622507146
2024-10-11,4,82,17:30,Sunny,26,2,Off,On,1.2647987089414823,47.045383393000954
2024-10-02,8,201,9:30,Cloudy,28,1,On,Off,1.127600304992016,7.371314693999242
2024-10-12,3,91,15:00,Sunny,32,4,Off,On,2.3145145585080495,13.026851781464943
2024-10-15,8,55,21:00,Sunny,26,5,On,Off,3.2803728144223174,25.208149850149653
2024-10-16,3,91,11:00,Rainy,16,5,Off,On,2.3347344807108987,43.354371128513506
2024-10-06,3,62,2:00,Cloudy,25,2,On,Off,0.8943855859250083,22.3075948035348
2024-09-27,1,250,6:30,Cloudy,20,3,Off,On,2.5091113744750855,23.704981951130293
2024-10-01,2,287,23:00,Rainy,18,2,Off,Off,4.069389784763756,7.011047340102749
2024-09-28,4,252,22:00,Rainy,15,4,On,Off,2.2414209660231434,3.4765159274330157
2024-09-27,5,151,1:30,Cloudy,29,3,Off,Off,2.9825381383410976,26.81921727386391
2024-10-17,4,51,1:30,Cloudy,25,3,On,On,2.846598335361789,27.13979380559643
2024-10-11,3,285,8:30,Rainy,21,5,Off,Off,1.380660278640695,8.039690211340917
2024-09-28,10,105,9:00,Cloudy,29,4,On,On,0.6258418689621501,38.97846045719093
2024-10-08,3,50,15:30,Sunny,28,1,On,On,1.724956293447588,6.1224273403467695
2024-09-25,2,62,7:30,Sunny,30,4,Off,On,3.4703790819511333,46.56490855462997
2024-10-16,9,207,6:30,Cloudy,23,3,On,On,3.2545461674410765,6.68160011415328
2024-09-26,9,288,9:30,Rainy,16,3,Off,Off,3.715814555657592,41.06310312203601
2024-10-16,10,59,1:30,Rainy,23,3,Off,On,2.2897796595050037,35.84328561503515
2024-10-08,2,251,17:30,Rainy,22,2,Off,Off,1.1668320461677357,49.304379123653966
2024-09-28,9,113,21:30,Sunny,31,5,On,Off,4.688046651463072,9.333089886661156
2024-10-09,3,242,3:30,Cloudy,28,4,On,Off,4.6493180138020955,46.31024017397959
2024-10-13,4,51,9:00,Sunny,28,1,On,On,4.338083684725677,17.803525072772057
2024-09-29,8,143,0:30,Sunny,35,3,On,On,4.867354663671526,0.8657736074391131
2024-10-05,2,125,12:30,Rainy,24,1,On,On,2.0812476290744026,9.610689544110967
2024-09-30,3,174,18:30,Rainy,22,1,Off,Off,0.8841106065415993,29.50284780169688
2024-09-19,3,196,17:00,Cloudy,24,1,On,On,3.234075848132503,27.036623075848553
2024-10-03,10,233,23:00,Rainy,19,5,On,Off,0.7686576513669519,38.291155076944435
2024-10-12,9,58,9:00,Sunny,29,3,Off,On,4.30441700108987,43.2539268430283
2024-10-15,4,134,22:00,Sunny,29,4,Off,Off,4.443716663511216,5.536685727845169
2024-10-15,9,107,22:00,Sunny,33,5,Off,Off,0.8910210831454235,8.348115359800756
2024-09-22,1,153,21:00,Sunny,29,3,Off,Off,3.2579193443411585,43.63552672172262
2024-10-02,4,159,17:00,Rainy,20,3,Off,Off,3.7619493234688828,1.6644389197872977
2024-10-03,10,77,15:30,Cloudy,23,4,On,Off,4.370643765370172,17.57891726518006
2024-10-01,8,62,18:30,Rainy,17,2,Off,Off,0.9095406444896923,46.9789923145035
2024-10-03,1,86,22:30,Sunny,29,4,Off,Off,4.733074118034878,2.378579086699056
2024-10-16,4,153,9:30,Rainy,21,2,Off,On,0.7007178914116305,29.24778297790176
2024-10-01,7,231,22:30,Sunny,32,5,On,Off,0.8658816340275077,45.976670966150174
2024-10-05,5,200,9:30,Rainy,24,5,On,On,4.274228759965068,12.15122288332912
2024-10-13,8,146,17:00,Rainy,23,1,On,Off,2.582525567795128,35.37416927626611
2024-10-06,1,254,3:30,Rainy,22,1,Off,Off,2.9962385497482504,45.28460066593743
2024-09-23,7,63,2:30,Cloudy,22,3,Off,Off,0.9739871339702817,18.30371452815588
2024-10-07,7,120,13:00,Cloudy,21,2,On,Off,1.6815538820746385,6.37593382175945
2024-09-30,1,165,2:00,Sunny,33,3,Off,On,4.940294266505225,11.557406212650905
2024-09-30,2,116,5:00,Rainy,19,4,Off,On,4.228168305108961,31.36470699365953
2024-10-13,4,51,19:00,Rainy,22,3,Off,Off,4.995581547333242,26.75083070972841
2024-10-11,8,53,12:00,Sunny,29,3,On,On,2.155523623344787,46.95309979955464
2024-10-14,5,123,2:00,Rainy,18,1,On,Off,4.648454448317905,35.08030219889124
2024-10-13,7,249,6:30,Sunny,34,3,On,On,4.787361802358872,21.94560119576599
