Date,Floor Number,Units Consumed (kWh),Time of Day,Weather,Temperature (C),Occupancy,HVAC Status,Lighting Status,Appliance Load (kW),Renewable Energy Contribution (kW)
2024-10-15,10,100,14:30,Rainy,24,2,Off,Off,1.7014794429445166,0.22670977382812096
2024-10-02,8,92,14:00,Sunny,31,3,Off,Off,0.7391282438064208,6.098461811683814
2024-09-24,2,281,22:00,Rainy,15,1,Off,Off,2.3004985345053828,15.143597441672284
2024-09-26,8,139,18:30,Sunny,31,2,Off,Off,3.1014081016862507,45.72742298003915
2024-10-11,1,263,18:30,Sunny,25,4,On,On,1.9160451961418306,1.4550379707411465
2024-10-08,1,194,17:00,Rainy,19,2,On,On,3.1862424180704427,44.535814753240196
2024-09-26,4,269,8:00,Rainy,18,3,Off,On,3.8845937255377123,10.642662144085712
2024-10-01,8,218,12:30,Sunny,31,5,On,On,4.72334725776483,8.710985405462546
2024-10-13,8,173,8:30,Sunny,30,4,On,On,1.209573215911298,11.669908036615368
2024-10-11,4,166,19:00,Cloudy,24,4,On,On,2.21361732095246,44.03181435673166
2024-09-28,10,84,17:30,Sunny,30,5,Off,On,0.8593622337884603,37.10811168299203
2024-10-13,6,173,1:00,Sunny,25,3,Off,Off,2.9475305775326244,46.5392149403189
2024-10-07,10,223,13:00,Rainy,19,2,On,Off,4.07112053868709,22.88476286166383
2024-09-21,4,58,19:00,Rainy,20,5,Off,On,4.024717909993669,19.38347450759499
2024-10-12,7,267,14:30,Rainy,16,4,On,Off,2.4826515961458453,41.57143464042197
2024-10-06,2,153,8:30,Sunny,27,1,On,On,3.55759519981623,40.16472467449812
2024-10-13,5,293,14:30,Rainy,19,4,Off,Off,4.250569831503415,43.906253928291896
2024-10-16,3,267,21:30,Cloudy,23,1,On,On,3.4553929148068856,23.566279141601328
2024-10-06,10,240,23:00,Rainy,16,4,On,Off,3.5066575324081075,26.401283610559872
2024-09-27,10,206,20:30,Sunny,30,1,Off,Off,3.6356560488282836,29.50245082197243
2024-09-23,7,162,16:30,Rainy,21,3,Off,Off,1.6241346374373788,12.951176071608806
2024-10-17,3,204,9:00,Rainy,23,4,On,Off,3.5569270849483923,38.18023562610806
2024-10-03,3,98,12:00,Cloudy,29,4,Off,Off,3.811237083016675,33.15314814696208
2024-10-10,5,102,1:30,Cloudy,23,2,Off,Off,2.066784005484842,33.38028949905595
2024-10-09,1,139,20:30,Sunny,28,5,Off,On,1.4235163601991963,21.229399469719855
2024-09-18,6,143,5:30,Rainy,22,2,On,On,1.3744356081171158,48.09332963594639
2024-10-09,2,152,21:00,Cloudy,23,2,On,On,1.997662790024815,9.263831413180817
2024-10-03,9,75,8:30,Sunny,27,3,On,Off,4.243886585517827,40.67760086957162
2024-10-15,6,87,15:00,Sunny,28,3,On,On,2.9795681559355747,43.45051102587279
2024-09-27,8,132,6:30,Sunny,33,4,Off,On,1.7674518673781316,49.558104342041496
2024-10-01,1,239,12:00,Cloudy,25,2,On,On,3.16482214623734,16.624406288410032
2024-09-25,3,107,9:00,Cloudy,24,3,On,On,3.3859632492880527,16.019327393327824
2024-09-18,4,219,14:00,Rainy,15,4,On,On,1.514995552629527,17.104115639392887
2024-10-10,2,162,6:00,Cloudy,29,4,Off,Off,2.438740169134392,38.885203214433275
2024-09-23,5,237,6:30,Rainy,24,5,Off,Off,4.155846688192597,40.07906031304445
2024-10-11,10,92,17:00,Sunny,32,3,Off,On,4.6732230466550595,22.413664475885213
2024-09-18,5,214,3:00,Sunny,35,2,Off,On,2.152534185766826,6.715723013483643
2024-09-24,3,294,7:00,Rainy,23,1,Off,Off,3.0976639525398744,38.67669935112416
2024-09-24,9,231,21:00,Cloudy,28,2,Off,Off,4.385395366455618,17.720216086157226
2024-09-27,10,296,14:00,Cloudy,27,4,On,Off,2.288738071480159,39.29387365701385
2024-09-25,6,82,22:00,Rainy,15,5,On,On,3.6451954104345607,14.558269926159378
2024-10-15,6,131,14:00,Sunny,29,4,Off,On,0.6081996661728885,43.17260264815961
2024-10-14,3,259,14:30,Rainy,20,2,On,Off,4.968941817682304,47.15496791947542
2024-09-29,4,194,8:30,Cloudy,26,3,On,Off,4.152962266842865,3.3736205961302668
2024-10-13,5,296,6:30,Rainy,19,5,Off,Off,3.2977008788719853,14.99901053390546
2024-10-10,1,275,11:00,Rainy,23,3,Off,On,4.140220829241326,19.030923081473194
2024-10-07,7,264,16:00,Sunny,34,1,Off,Off,2.357418879311439,22.05138949016761
2024-10-05,4,218,12:30,Sunny,32,2,Off,On,4.359285562165253,21.093929452729267
2024-10-03,3,177,18:00,Rainy,24,4,Off,Off,2.184948083175587,42.16548551052713
2024-09-29,6,175,5:00,Cloudy,25,3,Off,On,4.698501384606421,44.23573035884015
2024-09-30,4,138,10:00,Sunny,26,4,Off,On,4.751169973276766,0.1860151854938985
2024-10-05,5,279,21:30,Sunny,29,1,On,On,4.292867329371572,16.776702916956577
2024-10-11,8,71,8:30,Rainy,17,5,On,Off,4.019855795859938,35.06184692269487
2024-09-18,4,290,22:00,Sunny,31,2,Off,Off,3.266338360032088,8.339546721129377
2024-09-25,10,87,21:30,Rainy,17,1,Off,Off,1.2796884746986876,12.447957898486244
2024-09-23,9,183,11:00,Sunny,35,2,On,On,1.859176844153265,40.3468205268563
2024-10-11,1,56,22:30,Rainy,23,1,Off,On,4.725836490522249,4.658085457177519
2024-10-14,9,83,17:00,Cloudy,20,5,On,Off,1.8899705147215267,37.22570663916029
2024-10-01,6,74,21:00,Rainy,24,2,Off,On,2.241714028367916,1.7670850579186437
2024-10-08,4,204,17:00,Cloudy,20,2,Off,On,4.670419565166087,41.106408143319
2024-10-04,3,160,7:00,Rainy,17,4,Off,Off,3.7340495742900854,32.52075970479986
2024-10-09,10,236,4:30,Sunny,30,5,Off,On,1.5288026450014152,40.17521685656602
2024-10-08,7,217,4:30,Sunny,34,4,Off,Off,4.727850829781076,16.626263079940962
2024-09-28,10,279,3:00,Cloudy,28,1,Off,Off,3.7390773382477973,20.854924204916646
2024-10-01,9,297,10:30,Cloudy,21,4,Off,Off,4.427202295785338,41.2422267234136
2024-10-14,1,206,11:30,Cloudy,27,3,On,Off,0.7215124220795277,35.94499156467147
2024-10-10,6,231,1:00,Cloudy,21,1,Off,Off,4.2690220256055635,31.975551892662
2024-09-28,4,262,7:00,Rainy,20,5,Off,On,0.8863525437337048,3.5546926797053846
2024-09-21,6,137,4:00,Rainy,23,4,Off,Off,0.9550918631357659,9.641469560342536
2024-10-04,8,207,22:30,Cloudy,29,5,On,On,1.6244126654431663,38.29715070030808
2024-09-30,10,100,9:00,Cloudy,22,2,Off,Off,3.711461378317244,49.835657929730296
2024-09-21,10,255,18:00,Sunny,33,5,On,On,3.6355681547434324,14.214094254813215
2024-10-17,3,144,7:00,Sunny,28,4,On,Off,0.9300835072423493,13.053574692650471
2024-09-27,1,79,12:00,Sunny,25,4,On,On,2.4086068028472076,17.147383087230168
2024-10-05,8,113,18:00,Rainy,16,3,On,On,3.6427590473681084,16.252919919851283
2024-10-11,1,69,21:00,Cloudy,25,4,Off,On,0.8838279142319108,23.500816541530494
2024-10-07,2,129,2:00,Rainy,17,4,Off,Off,2.0385897042528383,4.3062182638677395
2024-10-03,4,277,2:30,Rainy,21,5,Off,On,4.039716073257875,39.06498069426534
2024-09-18,4,196,17:00,Cloudy,26,2,Off,On,1.6375082205707885,39.64935463742425
2024-10-09,7,240,0:00,Cloudy,25,5,On,Off,1.4877407495547903,16.386727307568716
2024-10-03,5,207,11:00,Sunny,26,5,Off,On,1.2704667543307617,25.68311950480456
2024-10-10,8,113,18:00,Cloudy,23,2,Off,Off,0.9020907721294211,27.817785139949958
2024-09-20,6,169,16:00,Cloudy,25,5,Off,Off,2.002299288499519,27.063566322888082
2024-09-22,7,175,8:00,Rainy,17,1,On,On,3.784955640827564,30.627924633448046
2024-09-18,1,151,0:00,Cloudy,28,2,On,Off,2.544596504948022,9.39702943032671
2024-10-04,8,176,12:30,Sunny,27,4,On,Off,2.8263259054428427,18.986741672641443
2024-09-21,2,255,4:00,Sunny,27,5,Off,On,3.846156761805876,19.99947286961776
2024-10-01,9,225,22:30,Sunny,34,3,On,On,3.476260077599705,30.273767787280033
2024-10-16,1,199,15:30,Cloudy,21,1,Off,On,1.2441322634548735,18.111517786342933
2024-09-19,1,139,22:00,Cloudy,28,4,On,On,1.9161319243881836,41.062713211452554
2024-09-25,10,207,20:30,Sunny,29,1,Off,Off,4.797588477205221,20.877351762332484
2024-09-20,1,130,2:30,Rainy,17,4,On,Off,3.507994667419517,7.449502212386899
2024-10-03,7,253,11:30,Cloudy,27,2,Off,On,0.7203743345623859,29.43628546139862
2024-09-18,10,183,22:30,Cloudy,25,1,On,On,2.1946935261272094,36.390762507867784
2024-10-06,6,103,0:30,Cloudy,27,1,On,On,3.336550762873073,42.06773682610099
2024-09-22,6,72,1:30,Sunny,31,4,Off,Off,4.971441024203552,48.062446053399555
2024-10-16,8,120,20:30,Rainy,23,2,On,On,1.8511826288918387,6.986267800719171
2024-10-06,9,195,13:30,Cloudy,26,5,Off,On,4.691363407254846,34.71750306936683
2024-10-12,10,145,7:30,Sunny,29,4,Off,Off,2.115607313365271,45.80664759900632
2024-10-04,10,130,1:00,Rainy,17,1,On,On,4.882517179609707,8.973907480099403
2024-09-18,10,90,21:30,Cloudy,27,5,Off,On,1.097770219343431,21.394638693053174
2024-10-05,2,197,1:30,Rainy,20,3,On,Off,3.3217248477941466,34.59261076562503
2024-09-24,10,299,1:30,Cloudy,29,3,On,On,2.9181414069895597,24.330054106655837
2024-10-16,8,190,9:30,Cloudy,25,4,On,Off,4.962384597079441,31.502195701887548
2024-10-11,3,245,21:00,Rainy,15,3,On,Off,1.5561264974411344,33.647251001832814
2024-10-13,3,168,22:30,Rainy,16,3,On,On,2.26959736629144,0.9530362326116149
2024-10-02,8,56,16:00,Cloudy,21,3,Off,Off,1.0232625236260828,8.791507324997566
2024-10-01,3,190,2:30,Rainy,17,4,Off,On,4.335598053178137,41.96538679506782
2024-10-08,6,75,11:30,Cloudy,21,4,Off,On,0.6582727354214071,25.68948405341357
2024-10-06,4,171,17:30,Sunny,25,2,Off,On,1.1808045731428896,5.325090402866229
2024-09-29,10,288,6:00,Rainy,24,1,On,On,0.9157345266479981,46.31621037455126
2024-09-30,6,221,0:00,Sunny,25,1,On,On,3.0432589495932207,1.215693097039272
2024-10-07,6,240,10:00,Cloudy,28,3,Off,On,2.8281620964323166,1.0457924967738563
2024-10-08,10,155,23:00,Cloudy,21,5,Off,Off,0.5092204966858114,9.028304103301593
2024-10-09,7,196,23:30,Cloudy,26,2,On,On,2.612723938718212,12.308374748152668
2024-09-29,4,254,0:30,Cloudy,24,3,On,Off,0.7708025437976955,34.26408012500745
2024-10-05,5,280,10:00,Sunny,32,3,On,Off,3.6452722696729674,21.08312622528678
2024-09-23,5,293,5:00,Sunny,35,3,Off,On,2.1496808690790483,48.26548066305584
2024-09-24,8,71,6:00,Cloudy,29,1,Off,On,1.5449913441609675,39.224470624964354
2024-09-23,10,239,1:00,Rainy,17,4,Off,Off,0.7319953623759208,4.397514374166528
2024-10-12,3,157,13:00,Rainy,15,4,On,On,2.144873091967036,24.17290218241068
2024-10-01,4,211,14:00,Sunny,29,4,Off,On,0.7590013659287407,17.24159055282603
2024-09-21,10,113,9:00,Cloudy,22,2,Off,On,3.5890514959848847,0.07100206873012493
2024-10-07,3,134,3:00,Sunny,31,4,Off,Off,4.9231456621491585,22.948102581892115
2024-09-20,1,187,10:30,Sunny,29,4,On,On,3.2947611713245513,44.197930435613905
2024-10-05,7,72,13:30,Sunny,27,4,Off,Off,1.779135591849594,28.131590662378496
2024-10-04,10,189,8:00,Cloudy,23,2,Off,Off,1.990938029243361,34.7033237569216
2024-09-26,7,280,19:00,Rainy,21,1,On,On,2.8680567258676075,14.53410387188957
2024-10-11,3,283,11:00,Sunny,31,1,On,Off,4.848804114345666,34.78188754626564
2024-10-05,2,61,21:30,Cloudy,21,3,Off,On,2.1860697515128593,7.980029352443968
2024-10-15,4,61,18:00,Cloudy,21,3,On,On,2.0747132229343244,15.149969310781541
2024-10-07,8,156,19:30,Cloudy,25,1,Off,Off,2.256415387231764,5.220430931336139
2024-09-19,6,111,10:30,Cloudy,26,2,On,On,0.7258566180720696,42.400899268475065
2024-09-20,2,226,23:30,Sunny,32,5,On,On,1.0256191257989178,42.889740949213675
2024-10-02,1,54,1:00,Sunny,29,1,Off,Off,2.384222613029241,5.773140712931257
2024-09-22,3,237,7:30,Sunny,32,1,Off,On,1.5145756153596133,47.907741216355156
2024-10-03,5,66,6:00,Cloudy,23,2,On,Off,0.9463438997449789,3.2057780145895998
2024-09-27,2,276,6:00,Sunny,33,2,On,Off,3.5190916735856814,39.25190138836085
2024-10-15,8,98,23:30,Cloudy,25,3,On,Off,4.970509296198255,8.496384525373463
2024-10-14,1,290,15:30,Sunny,33,2,Off,Off,4.852207148452353,34.911948308350034
2024-09-26,6,168,8:30,Sunny,25,2,On,On,1.2136726063774939,13.580660893517427
2024-10-14,8,87,14:30,Sunny,32,5,On,On,1.085385782952972,31.598923928631585
2024-10-09,6,54,4:00,Cloudy,20,4,Off,On,1.4260202466794727,2.0443356517810374
2024-10-10,10,63,17:00,Sunny,25,4,Off,Off,3.473459720042948,30.257592455157422
2024-09-19,1,92,17:30,Cloudy,26,4,Off,On,3.445296842998718,0.8202311806498608
2024-10-06,5,74,19:00,Cloudy,26,2,On,Off,2.8510816462265187,47.198734273759015
2024-10-04,2,176,7:30,Rainy,16,5,Off,Off,3.268353875220623,42.59754706484134
2024-10-08,10,193,5:30,Rainy,17,4,On,Off,4.650010879625723,39.40214546007725
2024-10-10,8,62,13:30,Rainy,23,1,On,Off,2.293574792061376,9.444209213070115
2024-09-19,4,121,2:00,Cloudy,23,5,Off,Off,1.022936157585729,38.24766808084119
2024-09-30,1,198,1:30,Cloudy,20,3,On,On,3.2835096937568533,5.544310753325754
2024-09-30,6,186,0:30,Cloudy,28,4,Off,On,4.08148760362792,29.59728611381823
2024-10-14,8,188,17:30,Rainy,20,3,On,Off,2.330247267717672,40.02826914695286
2024-09-20,3,156,20:30,Sunny,31,2,Off,On,3.454213471598615,3.9507001803067823
2024-09-26,9,97,12:00,Cloudy,26,3,Off,On,3.242392108511603,16.71916757316178
2024-09-18,1,211,16:30,Cloudy,25,2,On,Off,2.181760162360729,22.026806368442514
2024-10-04,2,271,10:30,Rainy,24,3,Off,Off,4.718130099633052,28.136681661853522
2024-09-28,6,195,12:30,Sunny,34,1,On,Off,4.050905881221496,16.393177673926523
2024-10-17,5,152,4:00,Cloudy,28,3,On,On,3.0103992185805217,5.739122348334663
2024-10-16,10,55,19:30,Cloudy,27,1,Off,Off,4.010378327196768,8.477036834354045
2024-10-14,8,253,4:00,Sunny,30,5,Off,On,1.5680411242962566,47.20238431374303
2024-09-27,4,200,18:30,Cloudy,26,2,Off,On,4.195736408262684,27.119908678090148
2024-09-22,9,123,12:00,Rainy,18,4,On,On,3.3782735066486222,31.313323775849632
2024-10-10,4,205,13:30,Cloudy,20,2,Off,Off,4.681791063047276,3.927741567589804
2024-10-08,3,141,23:30,Cloudy,24,1,On,On,1.3317001231750583,23.56759237245873
2024-10-04,10,194,12:30,Cloudy,29,3,Off,Off,0.5469769429989273,22.243268396550786
2024-09-27,7,236,15:30,Cloudy,26,1,Off,Off,3.1676178844262934,19.730507824043315
2024-09-30,1,290,19:30,Rainy,21,3,Off,Off,2.1656279918167387,36.855962865314
2024-10-06,4,251,5:00,Sunny,27,4,Off,On,4.612105553974837,9.329998800184985
2024-10-05,5,52,21:00,Sunny,25,5,On,Off,1.5264506006439988,26.76254988017716
2024-09-30,6,270,17:30,Rainy,17,5,On,Off,1.8829614377245842,18.579856285508267
2024-10-12,10,103,7:00,Cloudy,28,2,On,On,3.9226894390279328,8.741377781687637
2024-10-11,2,234,20:00,Sunny,31,3,On,On,2.9329601422783953,21.533405659064712
2024-10-06,10,278,11:30,Sunny,28,1,Off,On,1.320399225081428,28.298839925785508
2024-10-01,6,220,10:00,Rainy,23,2,Off,On,2.6080494720947054,9.302754992593165
2024-10-06,10,180,20:00,Cloudy,28,4,Off,Off,0.9978041630848327,28.916501034375457
2024-10-06,8,265,6:00,Sunny,33,3,Off,On,4.177202339457725,48.00566860027905
2024-10-01,6,113,15:30,Cloudy,25,3,On,On,2.8946711247022026,7.598928991563225
2024-10-02,3,139,9:30,Cloudy,26,3,Off,On,2.74418011751699,21.46831858330008
2024-10-13,1,252,23:00,Sunny,35,4,Off,Off,4.874871148919329,39.25467872556461
2024-09-23,8,287,23:00,Cloudy,24,5,On,On,4.751805845668881,28.874336445641802
2024-10-07,9,136,3:30,Rainy,23,4,On,Off,3.5771515712651354,26.604978512719523
2024-10-08,1,274,12:30,Rainy,19,5,On,On,3.592797362108393,45.175733391702224
2024-09-21,10,283,11:00,Sunny,25,4,Off,Off,1.4170170442021335,30.50403560857023
2024-10-17,5,198,0:30,Cloudy,28,1,On,On,0.5954990869941008,40.76451088938809
2024-10-07,9,280,20:00,Rainy,21,1,Off,Off,4.981538964417687,40.436984210552716
2024-09-22,9,54,1:30,Sunny,28,1,On,On,0.822677587944318,0.47856101006220064
2024-09-26,10,199,13:30,Cloudy,26,4,Off,On,2.9644639884430615,9.6524351109042
2024-10-02,9,268,18:30,Cloudy,27,1,Off,Off,3.3624894276891872,9.730957752128077
2024-10-07,8,172,23:00,Cloudy,23,5,Off,On,3.2680049357302465,46.034815182256196
2024-10-03,10,125,6:30,Cloudy,22,2,Off,On,3.5222968087186013,4.5920002655259475
2024-10-15,8,134,10:00,Sunny,25,3,Off,On,4.376137537319707,19.9649611389033
2024-10-16,10,56,1:00,Cloudy,21,5,On,Off,2.09780123040675,35.77163254888466
2024-09-22,10,58,4:30,Cloudy,20,4,Off,Off,2.6721210519711214,28.50451896615031
2024-09-30,10,116,17:30,Cloudy,27,5,On,On,0.9160057529292169,23.578905787726335
2024-10-16,4,289,18:00,Sunny,30,5,Off,On,2.781462982339499,23.350057935551526
2024-09-24,9,262,9:00,Sunny,30,4,Off,Off,3.2941835877667622,16.897052943629536
2024-10-07,8,207,18:00,Rainy,21,1,On,On,1.3546138993625805,22.330013888380545
2024-10-03,8,145,3:30,Cloudy,28,2,On,On,2.4234735449594957,2.1834016567237824
2024-10-06,5,192,0:30,Sunny,33,3,Off,Off,0.5516607670788436,34.862306067753764
2024-10-08,1,154,14:00,Cloudy,27,2,On,On,4.428525945779754,9.311455886893766
2024-09-18,2,234,14:30,Rainy,18,1,On,On,3.0144638701389597,11.59291572190027
2024-10-12,10,251,4:30,Cloudy,27,2,Off,Off,0.8863626033870091,40.966884940030795
2024-09-26,3,82,13:30,Cloudy,21,2,Off,On,4.880430360729856,9.642105393850887
2024-10-06,6,187,16:00,Cloudy,21,5,Off,On,3.32091178156769,32.58435331013273
2024-10-16,4,251,22:00,Cloudy,21,3,On,On,2.385150142689336,13.796572616944825
2024-10-04,5,297,17:00,Sunny,26,4,Off,Off,4.114892510508195,22.622924247516817
2024-10-10,10,225,13:00,Rainy,18,2,On,Off,2.7303940157951287,29.48981861067213
2024-10-06,7,283,2:00,Rainy,16,4,Off,Off,0.908386499053367,49.72887325351494
2024-09-29,10,206,21:30,Rainy,19,2,On,On,0.5288284283368974,29.363849949526855
2024-10-09,1,88,18:30,Rainy,21,2,On,On,2.0727252017178803,43.19237372974107
2024-09-27,8,98,1:00,Cloudy,26,4,On,Off,1.5951558626251752,46.99008880162728
2024-10-13,8,251,11:30,Rainy,18,4,On,Off,3.839238501115033,23.223332051173827
2024-09-24,3,96,2:00,Rainy,23,1,On,Off,2.5285846644112646,29.89108723842438
2024-09-28,2,277,19:30,Sunny,35,1,Off,On,4.123300006746429,28.65359045228774
2024-09-23,8,51,0:30,Rainy,24,3,Off,Off,2.699936125566109,5.098406485153467
2024-10-11,4,154,9:00,Sunny,25,4,On,On,3.129425470335328,28.133175810369803
2024-10-08,10,84,6:00,Cloudy,26,1,On,Off,1.4071905825923468,43.63565952521552
2024-10-01,6,146,11:30,Rainy,15,1,On,On,0.5286487584466917,23.959753520110404
2024-10-06,4,60,2:00,Cloudy,26,4,Off,On,2.786515411354923,49.083502995448505
2024-09-27,4,235,16:00,Sunny,29,2,Off,On,3.8115790175482607,29.840562949912385
2024-10-17,3,178,22:00,Cloudy,20,3,On,Off,1.1747831822074402,23.272542737077885
2024-09-26,5,255,19:30,Rainy,18,1,Off,On,4.669730251849373,25.390061258460367
2024-09-22,10,216,15:30,Cloudy,27,2,On,On,2.5780264085398557,33.413883691608994
2024-09-25,6,127,22:30,Sunny,33,4,On,Off,2.1684433847474733,20.19109223155999
2024-10-05,10,234,3:00,Rainy,20,4,On,On,3.9264279251498797,48.480175213114094
2024-10-05,10,279,4:30,Sunny,31,1,Off,On,0.9342129833968469,11.291021268875523
2024-10-03,9,272,12:30,Sunny,32,3,Off,Off,4.2601241766430675,37.86549490840345
2024-10-04,6,292,0:30,Rainy,15,1,Off,On,1.8227032327590136,15.488625448189886
2024-10-14,2,119,3:00,Rainy,23,3,On,On,3.4175405871633284,34.3864193133732
2024-09-25,10,84,14:00,Rainy,23,1,On,Off,2.7099159872817804,39.71869765014387
2024-09-26,10,254,10:30,Sunny,35,3,Off,On,3.6773199698437478,9.008727633107084
2024-10-12,9,291,15:00,Sunny,35,2,Off,On,2.8423441412548613,6.54293933926291
2024-09-26,6,118,2:30,Rainy,16,3,On,On,3.7556764312100475,8.851299209167612
2024-09-20,4,258,0:30,Cloudy,24,5,On,Off,4.656539965187509,28.665047388495164
2024-09-24,8,296,0:30,Sunny,31,3,Off,Off,1.1947704337584908,29.553123079243182
2024-10-03,3,275,7:00,Sunny,28,3,Off,Off,2.7551857968590587,10.877539504372418
2024-09-20,7,239,15:00,Cloudy,21,2,Off,Off,3.1952830038167703,12.683974354882588
2024-10-04,10,289,19:30,Cloudy,28,1,Off,On,4.567658441929022,10.83537880695325
2024-10-06,2,83,0:30,Cloudy,20,4,On,On,1.9390624477067715,45.67130470234617
2024-10-03,6,294,14:30,Cloudy,21,2,On,Off,3.6622396363163467,28.909434660751366
2024-09-19,1,147,1:00,Rainy,17,5,Off,On,2.202701706238792,11.99454842890405
2024-09-29,8,187,21:00,Sunny,27,3,Off,Off,4.961984388385088,41.60884828494519
2024-10-06,10,206,17:30,Cloudy,27,2,Off,Off,3.9645767264148577,28.445929855645495
2024-10-10,9,213,12:00,Rainy,18,2,On,On,2.7173227252614187,43.643278347646906
2024-09-29,5,201,3:00,Rainy,24,1,On,Off,0.9639896444248204,30.358712601259292
2024-09-21,9,198,13:00,Rainy,21,1,On,Off,3.133965319888656,14.172480791132758
2024-10-04,7,120,5:00,Rainy,16,3,On,On,1.031083771764874,2.771114663140628
2024-10-17,7,58,17:30,Sunny,29,5,On,Off,4.692153162102308,41.838310935603566
2024-09-21,6,83,7:30,Sunny,30,4,Off,On,2.4201960983730926,33.99152473234637
