Date,Floor Number,Units Consumed (kWh),Time of Day,Weather,Temperature (C),Occupancy,HVAC Status,Lighting Status,Appliance Load (kW),Renewable Energy Contribution (kW)
2024-09-23,8,108,18:00,Cloudy,27,4,Off,Off,3.792578257123923,8.231160979686392
2024-09-26,9,267,9:00,Rainy,23,5,Off,Off,3.0033901547874478,21.716584568116282
2024-09-29,5,110,19:30,Cloudy,27,5,Off,Off,4.416855598135967,27.385890557459508
2024-10-06,1,84,17:30,Sunny,28,4,Off,Off,3.508568282485009,23.83721836227229
2024-10-01,4,145,21:00,Sunny,29,4,Off,Off,4.664776506705211,44.0302666191235
2024-10-07,5,75,6:00,Cloudy,28,4,On,On,2.472601160844323,43.602779423596424
2024-09-24,5,204,22:00,Sunny,28,3,On,Off,3.310089846156927,15.790012582252643
2024-10-01,10,135,0:00,Rainy,20,5,Off,Off,1.931040445342435,49.516597998044446
2024-10-01,3,142,4:00,Sunny,28,4,On,Off,1.8831538350412935,33.45777063205768
2024-09-22,3,58,4:30,Sunny,28,1,Off,Off,2.709287020176281,6.70960586430141
2024-09-28,9,215,22:30,Cloudy,20,1,Off,On,3.75726996608682,21.509895939900964
2024-09-23,1,198,5:30,Cloudy,29,3,On,Off,4.130160120499332,24.198579444323247
2024-09-20,1,294,23:30,Rainy,15,1,On,Off,4.210045672692514,9.41578155419292
2024-09-21,1,88,0:00,Rainy,23,3,Off,On,1.79978357104075,46.714828558372986
2024-10-04,3,121,20:00,Sunny,31,5,On,Off,2.88918161088557,45.02972590332801
2024-10-11,1,242,4:30,Sunny,31,5,Off,On,3.7566279210560083,43.67271106460899
2024-10-08,10,185,2:30,Cloudy,26,3,Off,Off,3.0148963899158256,45.680119089093054
2024-09-28,7,123,21:30,Rainy,17,5,Off,Off,2.3597578459866524,26.24405934426276
2024-09-23,8,120,15:00,Cloudy,29,5,On,Off,4.447043911863105,28.916410189492503
2024-09-30,10,108,2:00,Sunny,31,3,Off,On,4.7572895532567365,37.417142686223656
2024-10-03,3,215,15:30,Sunny,31,4,Off,Off,4.493930464103737,48.26800859175771
2024-09-22,4,188,7:30,Sunny,29,3,On,Off,3.7670813096444973,23.255853062329518
2024-09-27,4,276,0:00,Cloudy,27,1,On,Off,4.7987235826947146,14.05169070559385
2024-10-01,7,97,6:00,Rainy,17,2,On,On,0.6422744561974169,42.74575309355291
2024-09-30,10,225,1:30,Cloudy,22,5,On,Off,1.0460454912271526,11.876711298857295
2024-10-14,6,241,21:00,Cloudy,27,1,On,On,1.2028085873571057,4.985904377025557
2024-10-07,9,287,15:00,Rainy,21,2,On,Off,2.582413468823996,19.62520154044031
2024-10-12,3,277,0:00,Cloudy,20,5,On,Off,1.0341402322478839,25.266483096084087
2024-09-23,1,260,2:30,Rainy,17,1,On,Off,4.524146972041718,45.64820379308362
2024-10-03,8,53,0:00,Cloudy,20,3,Off,On,0.9360721285733022,2.983809912179219
2024-10-04,4,73,23:00,Sunny,31,5,Off,On,2.500904387963037,2.7535402670725184
2024-09-21,1,108,7:30,Sunny,25,3,On,On,4.21490694299273,17.937205138876873
2024-10-09,8,197,0:30,Sunny,28,2,On,Off,3.492139461565827,37.99320965813752
2024-10-06,9,251,5:30,Cloudy,22,1,Off,On,4.980592461062712,39.35281150220981
2024-10-16,1,57,17:30,Sunny,31,5,Off,Off,4.6289661968932725,30.859431208440764
2024-09-20,5,220,2:30,Rainy,23,2,Off,Off,0.8936443477732173,23.2881924314388
2024-09-26,3,253,18:30,Cloudy,21,4,On,Off,3.897751808902177,22.780079122987267
2024-09-27,9,240,16:00,Rainy,16,3,Off,On,1.6646498041136244,15.84731954008529
2024-09-27,2,201,22:00,Cloudy,28,2,Off,Off,2.1765292583449347,26.592859465670216
2024-10-14,4,273,20:30,Rainy,24,1,Off,Off,1.2506006472977271,15.282672677223086
2024-10-04,7,114,23:00,Rainy,15,2,On,Off,3.373859579393456,47.2907006536428
2024-09-19,3,215,17:30,Sunny,30,1,On,Off,2.2676822440379927,42.467596818427786
2024-09-27,8,160,8:00,Rainy,18,1,On,Off,0.8569337136672479,29.082140420355678
2024-10-10,9,283,3:00,Cloudy,21,2,On,On,2.564170487017712,23.956613912368024
2024-09-18,6,76,23:30,Rainy,24,5,Off,Off,2.867212322769025,35.989423889579584
2024-10-10,2,102,12:00,Rainy,15,1,On,On,1.446620809007637,22.493566775598563
2024-09-19,7,294,14:30,Cloudy,24,5,On,On,3.4610315239736127,44.3399272058886
2024-10-03,6,234,9:00,Cloudy,24,5,On,On,4.414659639611331,13.121374455931424
2024-10-07,5,164,19:00,Sunny,35,5,Off,On,1.837377991677776,0.15316168683296993
2024-09-30,4,189,11:00,Cloudy,25,4,Off,Off,4.483450242866136,14.18051453594959
2024-10-06,3,91,0:00,Cloudy,22,4,Off,On,2.717059512324633,14.952554493107357
2024-10-12,3,161,21:30,Rainy,24,3,Off,On,4.55845084175912,24.90005428754766
2024-10-12,1,126,23:00,Cloudy,21,3,On,Off,0.9219102104314705,1.9646654417972198
2024-10-10,7,88,2:00,Sunny,26,1,On,Off,4.214915182137835,3.8918158643720724
2024-10-10,3,109,23:30,Sunny,25,5,On,Off,0.5186605022953926,23.20465459250107
2024-09-30,9,180,9:00,Cloudy,21,2,Off,Off,1.2116794358226228,16.00127776076598
2024-10-05,5,291,5:30,Rainy,20,1,Off,Off,2.523431204824439,28.184212182508812
2024-09-24,1,296,10:00,Sunny,25,5,On,On,2.2816432681975862,45.314773116807324
2024-09-23,4,161,6:30,Cloudy,29,1,On,On,1.101521224914164,1.2516724864690798
2024-10-04,5,240,5:30,Cloudy,26,1,On,Off,3.4274885012220975,34.546878181712714
2024-10-06,6,161,20:00,Cloudy,26,4,On,Off,1.530487889829705,32.156378521960185
2024-10-07,3,191,7:00,Rainy,21,1,Off,On,4.350279355088914,8.747935816360929
2024-09-26,6,242,23:00,Rainy,23,2,Off,Off,2.042828143719456,14.244449977213714
2024-10-14,8,298,9:00,Sunny,33,4,Off,Off,4.856492588382602,43.04271239367522
2024-09-24,3,223,1:00,Cloudy,23,5,On,Off,3.5864849045186498,32.63532705346307
2024-09-19,2,247,16:00,Cloudy,24,4,On,On,1.3845572759712401,38.750860162482084
2024-10-01,4,87,2:30,Cloudy,20,2,Off,Off,1.4379633732714954,48.00557870750164
2024-09-20,10,286,2:30,Rainy,21,4,Off,On,1.6081126488572968,15.660964292269103
2024-09-23,6,274,2:30,Rainy,18,1,On,On,4.898740999510352,19.156779295977984
2024-10-14,1,64,6:00,Sunny,34,4,On,Off,2.4604498171416997,1.4673992227778876
2024-09-22,3,232,12:30,Sunny,29,5,Off,Off,2.170865710272082,40.50139125117053
2024-09-20,4,85,2:30,Cloudy,22,2,Off,Off,0.8492329898746176,24.900125989371823
2024-10-06,2,248,22:00,Sunny,31,1,Off,Off,3.9001657577647197,4.66640411461875
2024-09-18,10,190,4:00,Sunny,26,1,Off,On,4.272275192630586,27.053715530960016
2024-10-10,4,235,19:30,Sunny,27,5,On,On,3.1693588382495483,17.972585966998018
2024-09-30,8,247,4:00,Cloudy,27,4,On,Off,3.415545192831173,33.44869673455059
2024-09-30,6,299,7:30,Rainy,18,4,Off,On,2.38697984894859,23.08773232699443
2024-09-20,4,152,8:30,Rainy,18,1,On,Off,4.736794242985758,26.478790715533272
2024-10-01,1,99,6:30,Rainy,16,1,On,Off,4.984187257667126,16.620657483571026
2024-10-12,7,114,2:00,Rainy,23,4,On,Off,0.6300210004436688,47.23844511429795
2024-10-06,5,80,22:00,Sunny,29,5,On,Off,4.509859163495138,14.03047222812982
2024-09-30,5,127,7:30,Rainy,19,5,Off,Off,2.254778202938791,3.8844881944450735
2024-09-18,8,143,14:00,Sunny,31,2,On,On,4.900369000159011,13.574936036681
2024-10-01,8,243,2:00,Rainy,16,2,On,On,2.185240607300195,0.8555497170784909
2024-10-14,4,109,12:00,Cloudy,29,1,Off,Off,2.417839680090059,3.754195573366814
2024-09-26,6,81,0:00,Cloudy,25,3,Off,On,0.9508321568822916,32.35055298972188
2024-10-07,6,282,21:30,Rainy,24,2,On,Off,0.817746752477462,1.7989935714703753
2024-09-22,1,140,3:00,Rainy,18,3,On,Off,1.0505381302260204,28.958859603568047
2024-09-30,4,132,8:00,Sunny,32,4,Off,On,0.6126692209544766,28.397609386855077
2024-10-04,5,245,11:00,Rainy,17,1,Off,Off,2.887205442890119,38.322380586824046
2024-10-05,3,269,3:00,Sunny,26,5,On,On,4.6443135588767035,1.4804635710373493
2024-09-20,1,166,17:00,Sunny,25,4,Off,On,1.7387370365507742,6.963439219355888
2024-10-09,1,85,22:00,Rainy,23,4,Off,On,2.3994609712987187,8.882087425675046
2024-09-30,5,260,22:30,Cloudy,24,5,Off,Off,3.863420585537749,30.871041001474314
2024-10-09,8,279,8:30,Rainy,17,3,Off,Off,3.145596017917311,37.42785902878995
2024-09-27,8,125,4:00,Sunny,26,1,Off,On,3.4289668073502835,30.660015015322212
2024-10-08,8,217,6:30,Sunny,27,2,Off,Off,1.7290069255285396,5.675417661691262
2024-10-09,4,216,2:00,Rainy,21,2,On,On,1.1276846644592426,16.698455596698835
2024-10-13,2,106,19:30,Rainy,15,1,On,Off,3.9632530047942645,15.413592605271925
2024-09-20,3,115,9:30,Rainy,16,3,Off,Off,0.57600793797323,25.069246567084708
2024-09-28,2,66,18:00,Rainy,22,5,Off,Off,3.241560099364199,17.695337421802904
2024-10-09,10,82,5:00,Rainy,18,5,Off,On,0.9932920471906382,27.564068400663178
2024-10-17,1,169,21:30,Sunny,29,2,On,On,4.551389339501257,8.407041417184224
2024-09-19,6,92,11:30,Rainy,17,5,Off,Off,2.2461833594782554,22.293562999959764
2024-10-15,10,251,16:30,Sunny,27,2,Off,Off,1.7515045247910932,32.461150109482844
2024-10-03,5,253,10:30,Cloudy,20,2,On,Off,3.73384516978565,34.65620283845786
2024-10-02,3,256,10:30,Rainy,22,2,Off,Off,4.921455079278019,26.442573343363172
2024-10-02,1,161,2:30,Cloudy,29,5,On,Off,4.299128924601042,43.06808308915757
2024-09-18,6,165,18:00,Cloudy,25,3,Off,Off,3.085352152048742,24.754673289334555
2024-09-18,2,64,9:30,Rainy,18,4,On,Off,0.9233255258002339,8.771855589059113
2024-10-14,5,132,22:30,Sunny,29,3,Off,On,2.629990821150441,20.36896197563638
2024-10-12,2,56,4:00,Sunny,29,5,On,On,4.490912149559364,9.455724556413948
2024-10-02,6,221,1:00,Sunny,33,3,On,On,3.329863830154783,47.989469422351426
2024-10-16,2,58,21:00,Sunny,35,2,On,Off,3.2322377766056802,18.617655283033425
2024-10-16,3,299,8:00,Rainy,19,5,On,On,3.0502036223626927,3.49337038133139
2024-10-01,1,212,15:00,Cloudy,29,2,Off,Off,1.7398687430070625,11.837067956270598
2024-09-24,8,114,1:30,Sunny,32,1,Off,Off,0.7700704351445555,9.969702465699603
2024-10-10,4,167,21:00,Rainy,19,3,On,On,4.8354274172628955,25.12304211905193
2024-10-15,9,83,16:30,Sunny,32,2,On,On,4.657796049131565,27.291700960152205
2024-09-22,1,238,2:00,Cloudy,21,1,On,On,1.729303992749429,20.678461985187152
2024-10-13,1,227,14:30,Cloudy,22,4,On,On,2.973017385978486,41.56699027195752
2024-10-10,5,123,17:00,Rainy,15,2,On,Off,3.7869824432424535,46.49787861336067
2024-09-28,3,142,12:30,Rainy,24,4,On,On,1.499721598961465,1.7890727402284534
2024-09-29,6,125,6:30,Rainy,15,2,On,Off,0.7351938435915826,14.55208043721844
2024-09-25,1,165,15:30,Cloudy,20,4,On,On,1.9301254223034652,20.699715784913142
2024-09-30,6,72,8:00,Cloudy,27,1,On,Off,1.9876104880286465,48.32208968539125
2024-10-05,6,203,21:30,Cloudy,27,1,Off,On,1.4097659321385048,21.618745451633032
2024-09-30,1,255,1:00,Cloudy,22,3,Off,Off,1.7010013506976176,1.9824823415432846
2024-10-17,7,196,19:30,Sunny,29,1,On,Off,4.641521252577779,29.46408168336664
2024-09-25,4,290,22:00,Sunny,33,2,Off,On,2.438225949685457,4.185502876220049
2024-10-06,8,150,11:30,Rainy,16,3,On,On,3.1805299065030765,20.636713251985768
2024-10-07,1,288,13:00,Cloudy,22,1,Off,Off,3.0159042900700874,18.410493691039896
2024-10-07,3,106,14:30,Cloudy,21,4,Off,On,2.693907814336771,23.040457074217112
2024-10-01,4,294,12:30,Sunny,25,4,Off,On,2.736552852598451,42.647517916013456
2024-09-20,8,62,12:00,Sunny,25,1,On,On,3.6275761981921884,13.309502422026403
2024-09-25,1,230,16:30,Rainy,16,1,On,Off,2.1768773306101874,47.62851493067412
2024-09-23,7,147,7:00,Cloudy,29,1,On,Off,1.356139577885932,11.25154205785165
2024-09-20,1,281,9:30,Rainy,15,1,Off,On,1.7073115029714945,8.913944949221687
2024-10-17,1,242,3:30,Sunny,35,5,Off,Off,3.216055649853364,41.391462789054536
2024-09-25,5,216,5:30,Cloudy,20,4,On,On,4.171709086607096,47.26815783122485
2024-10-04,2,280,8:30,Rainy,23,1,Off,Off,4.156569833994872,7.7794449763225915
2024-09-18,4,185,4:00,Cloudy,24,4,On,Off,1.1451796201034643,33.40878567398563
2024-10-07,5,166,10:00,Rainy,21,5,On,Off,2.103234295330009,31.887361184436013
2024-10-03,2,50,19:30,Sunny,32,1,On,Off,3.54837082867999,4.278025160840432
2024-09-19,8,280,7:00,Sunny,33,4,Off,Off,3.4175830397804745,40.27372753611749
2024-09-21,6,239,3:30,Rainy,24,1,On,Off,3.183589325954424,48.65275868721454
2024-09-24,4,264,5:30,Sunny,29,4,Off,On,1.5011882940097916,32.29791838330015
2024-10-06,3,209,14:30,Cloudy,23,2,On,On,4.219768076356866,34.71402385084736
2024-10-16,6,284,13:00,Rainy,24,5,Off,On,1.8348170419130168,36.93273683869964
2024-10-12,2,108,2:30,Rainy,18,1,Off,Off,2.9151050465921005,26.73438912847596
2024-09-19,7,251,21:00,Cloudy,28,4,Off,On,1.654513035376172,42.140536163348855
2024-09-21,7,175,16:00,Rainy,15,5,On,On,4.853337460932086,28.858236446023692
2024-09-22,10,71,9:30,Cloudy,25,1,Off,Off,2.7822980987704775,36.957875524282436
2024-10-01,8,296,19:30,Rainy,16,2,Off,Off,3.6612198345924236,24.151288313454245
2024-10-16,9,134,22:30,Rainy,18,3,Off,On,2.303325348381735,41.13685460422615
2024-10-11,10,136,0:00,Cloudy,22,4,Off,Off,1.2501691425703891,2.3502814171353528
2024-09-26,1,116,9:00,Rainy,24,4,Off,On,3.816228846636186,37.73257009751419
2024-10-17,8,156,6:00,Cloudy,22,3,On,On,4.821945445121115,9.134310862477458
2024-09-22,1,284,14:30,Rainy,18,5,On,Off,3.241286520908516,2.847260718835143
2024-10-17,10,137,3:30,Cloudy,24,1,Off,On,4.572196847632722,18.400588000511288
2024-10-04,3,191,19:00,Rainy,21,1,Off,On,1.9736677021955193,41.26517380854225
2024-10-07,10,73,5:00,Cloudy,27,4,On,On,1.052213575830748,49.360299442011836
2024-10-09,8,163,6:30,Sunny,25,2,On,On,2.9992033213146536,39.41360591111578
2024-09-25,8,222,23:30,Rainy,20,2,On,Off,2.142375686384316,25.11401671749724
2024-10-12,7,136,5:00,Cloudy,20,3,Off,Off,2.379568746802172,14.856397089462531
2024-10-14,8,206,2:30,Rainy,21,2,On,Off,4.042792639417421,2.01700110128174
2024-09-29,5,246,13:30,Cloudy,24,2,Off,On,0.5762682455412003,4.086495688355107
2024-10-02,1,112,5:00,Cloudy,24,2,On,Off,1.3035701287071584,43.51100518336534
2024-09-18,9,57,2:00,Rainy,16,1,Off,Off,0.7529388261596479,22.00330928416916
2024-10-11,7,172,3:30,Rainy,19,4,Off,On,0.6979863314093413,31.920093487767765
2024-09-18,4,133,6:30,Sunny,27,5,On,Off,1.719494980024693,49.6973044191078
2024-10-01,1,223,9:30,Rainy,21,5,On,Off,2.530516158133211,44.133246033631515
2024-10-16,4,86,9:00,Sunny,32,1,Off,On,0.614187142660698,13.38249374851414
2024-10-02,6,115,20:00,Rainy,17,5,On,On,2.878244542594433,8.303369072100985
2024-09-19,9,204,5:30,Sunny,27,5,On,On,4.068047738194743,48.07309253077965
2024-09-27,1,231,4:30,Rainy,22,1,On,On,4.545925942687946,20.533314054350416
2024-09-30,9,103,15:00,Rainy,24,2,On,On,1.8226734882375224,10.099854964364068
2024-09-22,2,66,4:30,Cloudy,22,3,Off,Off,0.8173675918722426,26.500873372050005
2024-10-05,8,207,13:00,Sunny,26,3,On,Off,0.6812353801908346,19.762057777543912
2024-10-10,8,148,21:30,Rainy,22,2,Off,Off,1.886786500896506,30.772066153886556
2024-10-05,4,130,5:30,Rainy,24,3,On,On,3.640146467585056,31.09200771791782
2024-09-22,3,103,15:30,Rainy,22,2,Off,Off,4.459770232631205,37.62264345920327
2024-10-11,8,106,17:00,Rainy,21,2,Off,On,1.0396022205163047,43.407564160692175
2024-10-04,6,102,23:30,Rainy,18,5,Off,Off,4.301569975540296,3.7369778479902305
2024-10-05,3,104,9:00,Sunny,30,2,On,On,0.5386120392910467,33.122507284557564
2024-10-17,6,252,9:30,Cloudy,28,3,On,On,4.4193820531318035,48.5353961301458
2024-10-02,4,148,1:30,Sunny,35,5,On,Off,4.202538603366854,27.08106636194792
2024-10-13,4,299,8:00,Cloudy,21,1,Off,Off,2.0241373974109567,47.772967298395905
2024-10-15,4,165,20:00,Sunny,34,1,On,On,1.270879352121969,35.54248263149724
2024-10-03,10,130,17:00,Rainy,20,2,On,Off,1.6020299388237422,18.269609533288612
2024-09-21,4,293,10:30,Cloudy,21,3,Off,Off,1.7814943363712177,38.05583912387133
2024-10-08,3,216,19:00,Rainy,24,5,On,Off,4.645879004625914,19.675652258142858
2024-09-28,10,75,4:30,Sunny,28,1,On,Off,2.4683748817162705,27.346130443465288
2024-09-20,9,163,21:00,Cloudy,25,4,On,On,4.8753977988370325,43.81892861058698
2024-10-11,8,278,13:00,Rainy,20,5,Off,On,3.2991916031750788,45.45417607553646
2024-09-28,2,280,21:30,Rainy,20,3,On,Off,2.5888177256468055,18.173698461520015
2024-09-21,10,96,21:30,Rainy,16,3,Off,On,4.619720398867102,4.000070157827795
2024-09-24,4,231,1:00,Cloudy,29,1,On,On,1.5156395066332786,26.292570383088687
2024-09-29,10,261,13:30,Rainy,21,2,Off,On,2.9230290592274875,28.477109421964798
2024-09-21,10,184,9:30,Cloudy,29,4,Off,On,4.114655566228441,17.741598631844212
2024-10-14,3,162,6:00,Cloudy,28,2,On,Off,1.9468822761196516,12.166553879829772
2024-10-01,6,192,8:00,Cloudy,20,3,Off,On,2.808060578424647,30.59263445418876
2024-09-19,4,82,8:30,Rainy,24,4,On,Off,3.470012514964402,18.523095825101333
2024-09-18,3,202,3:00,Rainy,20,1,On,On,4.891213233804885,37.23848179583696
2024-09-24,8,110,8:30,Rainy,24,4,On,On,3.2423833032332636,8.290573044058963
2024-10-14,1,101,12:30,Cloudy,26,1,On,On,1.749568950864782,7.197168503212198
2024-10-11,9,283,7:00,Sunny,28,1,Off,On,4.360591052588107,31.198306114488012
2024-09-26,6,281,5:30,Cloudy,26,2,On,On,3.0034356674055025,24.7469439337945
2024-09-23,10,63,14:30,Sunny,35,4,Off,On,3.1834164354474574,26.953293062082828
2024-10-09,10,248,21:30,Cloudy,29,1,Off,Off,0.5285891916893241,5.943747100696372
2024-09-19,1,68,10:00,Cloudy,21,3,Off,On,4.415554295910256,34.25622396487594
2024-10-14,8,119,10:00,Cloudy,22,3,Off,Off,0.8036164249994331,17.665749558709038
2024-10-11,7,147,5:00,Cloudy,23,5,On,On,1.1940950535415595,15.089238373387731
2024-09-23,5,80,9:30,Rainy,23,1,Off,On,1.842222323509001,19.294696151345438
2024-10-07,6,272,21:00,Sunny,27,1,On,Off,3.2944338718857336,37.9221532424182
2024-10-16,5,280,12:30,Cloudy,27,3,On,Off,0.8687188876652137,6.082236329822077
2024-10-16,7,123,1:00,Cloudy,20,2,Off,Off,1.7888911667787921,24.7563790635283
2024-09-30,8,89,22:30,Rainy,22,5,On,Off,1.200780285384023,4.486547330698337
2024-09-28,2,100,16:00,Rainy,19,3,Off,Off,2.259875201621635,20.88222790908261
2024-09-29,5,260,2:30,Sunny,32,4,Off,Off,1.4891704662826228,0.791801435692685
2024-09-22,3,269,23:00,Rainy,21,2,On,Off,3.4834815071385,41.48823401317365
2024-09-24,5,296,15:00,Sunny,32,4,On,On,1.280458557051978,34.51678404252036
2024-09-21,5,141,2:00,Sunny,30,3,On,Off,1.098954255701765,21.812372531314523
2024-09-28,7,112,22:30,Rainy,16,2,Off,On,3.24827680392535,19.14658214427034
2024-09-20,1,64,14:30,Rainy,21,3,Off,Off,4.739584869970106,46.734897617444325
2024-09-28,2,227,12:00,Rainy,20,3,Off,Off,4.940419025666609,4.311620869442601
2024-09-26,1,231,21:00,Rainy,24,1,Off,Off,4.957920784854448,48.63188714206624
2024-10-01,5,240,10:30,Sunny,30,2,On,Off,1.80776505084108,34.75638932567592
2024-10-15,10,247,6:30,Sunny,30,5,Off,Off,1.9058698007599641,30.110146812426127
2024-10-14,3,262,2:30,Rainy,20,1,On,Off,0.8326193760367673,31.768083022015052
2024-10-10,6,262,13:30,Rainy,15,5,Off,Off,0.918791565042274,43.295009997447664
2024-09-23,9,277,3:30,Rainy,17,5,Off,Off,4.218699952956049,5.154655526873358
2024-10-12,10,85,11:00,Sunny,30,5,Off,Off,0.8917877599867698,35.06551843260768
2024-10-17,9,82,1:30,Rainy,23,1,Off,Off,1.9971433865996402,33.34124557728854
2024-09-29,9,159,12:30,Rainy,23,4,On,Off,1.7979454730217213,0.2833017673258664
2024-10-01,5,126,12:30,Sunny,29,2,Off,On,4.6303300389638515,25.968828927257558
2024-09-23,9,163,5:00,Cloudy,25,4,Off,Off,1.353529463748964,24.493589266268245
2024-09-22,5,263,19:30,Rainy,24,3,Off,On,4.16044100232165,46.02079884511778
2024-09-18,1,262,21:30,Cloudy,27,1,On,Off,1.2822447809364874,2.590452593497794
2024-10-12,3,92,1:00,Cloudy,23,5,On,On,1.403033882667569,1.599194707112761
2024-10-08,5,78,1:00,Rainy,19,1,Off,Off,1.4284003363770876,25.312705429549325
2024-10-13,5,257,0:00,Cloudy,27,1,On,Off,1.2639117422013566,34.400298094828635
2024-10-03,2,259,0:30,Rainy,24,2,Off,On,4.539732931569751,0.20502577342064177
2024-10-17,5,230,11:00,Rainy,15,1,On,Off,4.995550667638876,29.972785796654396
2024-10-14,4,112,2:30,Sunny,30,4,Off,On,2.4222342441105678,0.7995283170776635
2024-10-10,2,224,9:00,Rainy,21,1,Off,On,4.225547986734318,46.55898937522039
2024-10-14,1,231,17:30,Cloudy,20,4,On,On,4.699866145166853,1.2103655347242448
2024-10-05,10,107,2:00,Cloudy,27,4,On,On,3.927110441941362,5.852921856702786
2024-10-17,8,143,8:00,Cloudy,22,2,Off,On,3.260642658279753,30.553526003560062
2024-09-24,3,244,21:30,Sunny,27,2,On,Off,2.476247913144415,1.8975280460691246
2024-10-07,2,158,21:00,Cloudy,28,1,Off,Off,1.8164807728988999,5.982248131464435
